"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"3066","李洲","18.1","+0.3","+1.69","26W20","05/14","+2","+184","6.03","0.22","0","0","0","0","-3","-11","-0.21","-0.01","+2","+179","5.86","0.22"
"3067","全域","17.25","-0.25","-1.43","26W20","05/14","+2","+3","5.79","0.02","0","0","0","0","0","0","0","0","+2","+3","5.79","0.02"
"3073","天方能源","20","-1.5","-6.98","26W20","05/14","+2","+138","9.25","0.35","0","0","0","0","+2","+1","0.04","0","+2","+139","9.29","0.35"
"3093","港建*","51.8","-2","-3.72","26W20","05/14","+2","+337","1.26","0.23","0","0","0","0","+1","+1","0.01","0","+2","+338","1.26","0.23"
"3135","凌航","220.5","+9.5","+4.5","26W20","05/14","+2","+1,863","1.99","2.4","0","0","0","0","-4","-417","-0.24","-0.54","+2","+1,535","1.64","1.98"
"3189","景碩","522","+24.5","+4.92","26W20","05/14","+2","+13,854","5.59","2.63","-2","-10,291","-4.15","-1.95","+1","+846","0.67","0.16","+1","+4,951","3.94","0.94"
"3217","優群","187","+7.5","+4.18","26W20","05/14","+2","+987","5.59","1.1","-1","-3","-0.03","0","+2","+386","2.19","0.43","+2","+1,405","7.97","1.56"
"3227","原相","228","+5","+2.24","26W20","05/14","+2","+4,085","15.9","2.71","+1","+440","3.63","0.29","-1","-125","-1.03","-0.08","+2","+4,283","16.7","2.85"
"3260","威剛","447","+13","+3","26W20","05/14","+2","+1,852","0.69","0.57","-2","-15,608","-5.85","-4.79","-10","-8,716","-0.71","-2.68","-9","-67,357","-6.44","-20.7"
"3265","台星科","182.5","+2.5","+1.39","26W20","05/14","+2","+661","1.95","0.49","0","0","0","0","+1","+103","1.37","0.08","+2","+251","0.74","0.18"
"3305","昇貿","126","-4.5","-3.45","26W20","05/14","+2","+4,059","4.19","3.02","0","0","0","0","+3","+593","0.56","0.44","+2","+4,554","4.7","3.39"
"3311","閎暉","31.45","-0.5","-1.56","26W20","05/14","+2","+253","11.2","0.25","0","0","0","0","-1","-2","-0.18","0","+2","+253","11.2","0.25"
"3317","尼克森","74","+5.7","+8.35","26W20","05/14","+2","+1,912","2.4","2.12","0","0","0","0","+3","+66","0.06","0.07","+2","+1,967","2.47","2.19"
"3432","台端","19.15","-0.65","-3.28","26W20","05/14","+2","+79","2.57","0.19","0","0","0","0","-2","-5","-0.15","-0.01","+2","+74","2.42","0.18"
"3450","聯鈞","422","-19","-4.31","26W20","05/14","+2","+15,083","7.28","10.4","-1","-939","-1.48","-0.64","-1","-86","-0.14","-0.06","+2","+19,373","9.34","13.3"
"3479","安勤","104","+7.7","+8","26W20","05/14","+2","+1,572","24.5","2.16","0","0","0","0","+2","+9","0.15","0.01","+2","+1,582","24.6","2.18"
"3481","群創","35.4","-2.1","-5.6","26W20","05/14","+2","+525,663","7.78","6.58","+2","+3,018","0.04","0.04","+3","+71,544","0.97","0.9","+2","+596,814","8.83","7.47"
"3483","力致","87","-2.5","-2.79","26W20","05/14","+2","+261","3.09","0.26","0","0","0","0","-1","-17","-0.44","-0.02","+2","+268","3.17","0.27"
"3511","矽瑪","20.4","-0.85","-4","26W20","05/14","+2","+263","4.25","0.33","0","0","0","0","-2","0","0","0","+2","+263","4.25","0.33"
"3526","凡甲","386","-3","-0.77","26W20","05/14","+2","+1,216","7.11","1.85","-1","-163","-4.18","-0.25","-2","-180","-1.05","-0.27","+4","+2,432","8.26","3.69"
"3545","敦泰","57.8","+2.1","+3.77","26W20","05/14","+2","+3,247","11.1","1.47","+2","+15","0.05","0.01","+8","+538","0.58","0.24","+2","+3,538","12.1","1.6"
"3615","安可","36.15","+0.05","+0.14","26W20","05/14","+2","+841","2.15","1.23","0","0","0","0","-2","-1","0","0","+2","+840","2.15","1.23"
"3623","富晶通","22.85","+0.15","+0.66","26W20","05/14","+2","+10","1.2","0.03","0","0","0","0","+2","+1","0.11","0","+2","+11","1.3","0.04"
"3687","歐買尬","63","-0.7","-1.1","26W20","05/14","+2","+51","6.71","0.17","0","0","0","0","+3","+10","0.92","0.03","+2","+59","7.77","0.2"
"3704","合勤控","36.7","+0.15","+0.41","26W20","05/14","+2","+3,128","10.7","0.75","+1","+1","0.01","0","-4","-38","-0.07","-0.01","+2","+3,100","10.6","0.75"
"4126","太醫","80","+0.3","+0.38","26W20","05/14","+2","+58","15.9","0.08","0","0","0","0","0","0","0","0","+2","+58","15.9","0.08"
"4128","中天","15.15","+0.25","+1.68","26W20","05/14","+2","+1,009","7.46","0.17","0","0","0","0","-4","-108","-0.37","-0.02","+2","+955","7.07","0.16"
"4130","健亞","28.2","-0.05","-0.18","26W20","05/14","+2","+173","10.1","0.13","0","0","0","0","+1","+2","0.27","0","+2","+173","10.1","0.13"
"4137","麗豐-KY","106.5","+1.5","+1.43","26W20","05/14","+2","+268","12.8","0.32","0","0","0","0","-2","-4","-0.21","-0.01","+2","+263","12.6","0.32"
"4139","馬光-KY","23.95","+0.4","+1.7","26W20","05/14","+2","+4","4.05","0.01","0","0","0","0","0","0","0","0","+2","+4","4.06","0.01"
"4147","中裕","53.7","+4.6","+9.37","26W20","05/14","+2","+806","8.29","0.3","0","0","0","0","-1","0","-0.01","0","+2","+806","8.29","0.3"
"4160","訊聯基因","43.1","+0.9","+2.13","26W20","05/14","+2","+16","2.36","0.06","0","0","0","0","0","0","0","0","+2","+16","2.36","0.06"
"4178","永笙-KY","19","-0.05","-0.26","26W20","05/14","+2","+675","7.4","0.31","0","0","0","0","-2","-1","-0.02","0","+2","+674","7.39","0.31"
"4433","興采","20.2","+0.05","+0.25","26W20","05/14","+2","+20","5.99","0.03","0","0","0","0","0","0","0","0","+2","+20","5.99","0.03"
"4545","銘鈺","29.95","+0.05","+0.17","26W20","05/14","+2","+79","6.26","0.1","0","0","0","0","-1","-7","-1.25","-0.01","+2","+77","6.1","0.1"
"4577","達航科技","132.5","-10.5","-7.34","26W20","05/14","+2","+510","3.6","1.04","0","0","0","0","+1","+5","0.08","0.01","+2","+483","3.41","0.98"
"4580","捷流閥業","82.5","+1.2","+1.48","26W20","05/14","+2","+58","7.07","0.12","0","0","0","0","0","0","0","0","+2","+58","7.07","0.12"
"4584","君帆","40.95","-0.65","-1.56","26W20","05/14","+2","+4","3.59","0.01","0","0","0","0","0","0","0","0","+2","+4","3.59","0.01"
"4585","達明","333.5","+1","+0.3","26W20","05/14","+2","+220","3.19","0.21","-2","-2","-0.04","0","+3","+54","0.62","0.05","+2","+268","3.88","0.26"
"4722","國精化","258","+10","+4.03","26W20","05/14","+2","+1,704","2.89","1.66","-1","-1","0","0","-1","-121","-0.39","-0.12","+2","+1,816","3.08","1.77"
"4728","雙美","381","0","0","26W20","05/14","+2","+87","33.6","0.16","0","0","0","0","+1","0","0.01","0","+2","+87","33.6","0.16"
"4735","豪展","30.65","-0.1","-0.33","26W20","05/14","+2","+7","2.21","0.02","0","0","0","0","+1","+1","0.54","0","+2","+8","2.45","0.02"
"4903","聯光通","49.9","+2.45","+5.16","26W20","05/14","+2","+841","2.15","0.8","0","0","0","0","-1","-1","0","0","+2","+841","2.15","0.8"
"4912","聯德控股-KY","104.5","0","0","26W20","05/14","+2","+1,312","10.4","1.96","0","0","0","0","-3","-14","-0.1","-0.02","+2","+1,309","10.4","1.95"
"4930","燦星網","17.15","-0.4","-2.28","26W20","05/14","+2","+42","3.95","0.05","0","0","0","0","+3","+23","1.6","0.03","+2","+61","5.75","0.08"
"4931","新盛力","198.5","+1.5","+0.76","26W20","05/14","+2","+2,459","1.74","3.75","0","0","0","0","-1","-610","-0.7","-0.93","+2","+2,097","1.48","3.2"
"4966","譜瑞-KY","819","+10","+1.24","26W20","05/14","+2","+3,942","7.11","4.99","+3","+5,274","8.01","6.68","+2","+544","0.98","0.69","+2","+9,708","17.5","12.3"
"4973","廣穎","116.5","-2","-1.69","26W20","05/14","+2","+2,554","3.05","3.91","0","0","0","0","+3","+75","0.06","0.11","+2","+2,629","3.14","4.03"
"4974","亞泰","74.1","+0.4","+0.54","26W20","05/14","+2","+324","16.8","0.45","0","0","0","0","-1","-1","-0.07","0","+2","+325","16.9","0.45"
"4977","眾達-KY","235.5","-8","-3.29","26W20","05/14","+2","+2,114","2.04","2.64","+1","+77","0.11","0.1","-1","-399","-0.59","-0.5","+2","+2,137","2.07","2.67"
"4987","科誠","81.6","+0.1","+0.12","26W20","05/14","+2","+3","1.32","0.01","0","0","0","0","0","0","0","0","+2","+3","1.32","0.01"
"5213","亞昕","25.95","0","0","26W20","05/14","+2","+333","4.51","0.05","0","0","0","0","+3","+165","1.78","0.02","+2","+485","6.58","0.07"
"5227","立凱-KY","21.8","+1.2","+5.83","26W20","05/14","+2","+175","12.5","0.26","0","0","0","0","+1","0","0.04","0","+2","+175","12.5","0.26"
"5306","桂盟","83.4","+1.3","+1.58","26W20","05/14","+2","+364","16.1","0.29","0","0","0","0","-1","-13","-0.97","-0.01","+2","+355","15.7","0.28"
"5426","振發","18","-0.3","-1.64","26W20","05/14","+2","+53","1.48","0.04","0","0","0","0","-3","-54","-1.05","-0.04","+2","+53","1.46","0.04"
"5457","宣德","34.4","-0.3","-0.86","26W20","05/14","+2","+328","6.5","0.17","-6","-206","-0.66","-0.1","-5","-1,020","-4.6","-0.52","-1","-67","-2.68","-0.03"
"5471","松翰","51.3","+1","+1.99","26W20","05/14","+2","+1,614","4.92","0.96","0","0","0","0","+1","+90","0.36","0.05","+2","+1,700","5.18","1.01"
"5520","力泰","81","+0.2","+0.25","26W20","05/14","+2","+3","10.8","0.01","0","0","0","0","0","0","0","0","+2","+3","10.8","0.01"
"5546","永固-KY","15.95","-0.25","-1.54","26W20","05/14","+2","+26","14.2","0.03","0","0","0","0","0","0","0","0","+2","+27","14.7","0.03"
"5604","中連","32","+0.05","+0.16","26W20","05/14","+2","+21","5.65","0.02","0","0","0","0","0","0","0","0","+2","+21","5.65","0.02"
"5903","全家","189","-0.5","-0.26","26W20","05/14","+2","+46","14.4","0.02","0","0","0","0","0","0","0","0","+7","+149","16.9","0.07"
"5906","台南-KY","46.45","-0.05","-0.11","26W20","05/14","+2","+5","9.72","0.01","0","0","0","0","0","0","0","0","+2","+5","9.72","0.01"
"6005","群益證","31.6","-0.4","-1.25","26W20","05/14","+2","+45,720","21.3","2.11","-3","-45,922","-17.3","-2.12","0","0","0","0","+2","+10,175","4.74","0.47"
"6116","彩晶","10.4","-0.85","-7.56","26W20","05/14","+2","+46,948","4.18","1.64","0","0","0","0","+3","+2,326","0.2","0.08","+2","+49,235","4.39","1.72"
"6138","茂達","306.5","+19","+6.61","26W20","05/14","+2","+2,133","12.1","2.82","+3","+62","0.3","0.08","+2","+95","0.54","0.13","+2","+2,244","12.7","2.97"
"6167","久正","11.85","+0.35","+3.04","26W20","05/14","+2","+210","3.67","0.14","0","0","0","0","-3","-78","-1.02","-0.05","+2","+210","3.67","0.14"
"6173","信昌電","172","+13","+8.18","26W20","05/14","+2","+13,166","12.3","7.65","0","0","0","0","+3","+3,064","2.62","1.78","+6","+26,843","8.6","15.6"
"6189","豐藝","48.2","+1.25","+2.66","26W20","05/14","+2","+459","4.85","0.17","-1","-74","-1.93","-0.03","-2","-27","-0.29","-0.01","+6","+2,536","10.8","0.96"
"6195","詩肯","27","-1.4","-4.93","26W20","05/14","+2","+12","0.97","0.02","0","0","0","0","0","0","0","0","+2","+12","0.97","0.02"
"6209","今國光","68.3","+6.2","+9.98","26W20","05/14","+2","+2,034","2.17","1.17","0","0","0","0","+7","+855","0.38","0.49","+2","+2,200","2.34","1.26"
"6224","聚鼎","73.6","-1.4","-1.87","26W20","05/14","+2","+1,023","4.68","1.19","0","0","0","0","-3","-36","-0.14","-0.04","+2","+988","4.52","1.15"
"6228","全譜","22.7","+2.05","+9.93","26W20","05/14","+2","+55","31.1","0.21","0","0","0","0","0","0","0","0","+2","+55","31.1","0.21"
"6242","立康","37.2","-0.45","-1.2","26W20","05/14","+2","+6","5.47","0.02","0","0","0","0","-1","0","-0.01","0","+2","+6","5.46","0.02"
"6243","迅杰","34.9","+1.55","+4.65","26W20","05/14","+2","+298","6.79","0.66","0","0","0","0","-2","-6","-0.13","-0.01","+2","+292","6.66","0.65"
"6259","百徽","24.35","-1.9","-7.24","26W20","05/14","+2","+292","2.99","1.05","0","0","0","0","+3","+54","0.45","0.19","+2","+345","3.53","1.23"
"6276","安鈦克","29.5","-0.35","-1.17","26W20","05/14","+2","+30","3.82","0.14","0","0","0","0","0","0","0","0","+2","+30","3.82","0.14"
"6277","宏正","71.4","+0.7","+0.99","26W20","05/14","+2","+382","16.7","0.32","0","0","0","0","-1","-2","-0.26","0","+2","+380","16.6","0.32"
"6282","康舒","50.4","-1.3","-2.51","26W20","05/14","+2","+23,458","5.69","2.74","-15","-3,799","-0.18","-0.44","+2","+1,695","0.41","0.2","+2","+25,151","6.1","2.94"
