Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260709,0717,0724,0731,0807,0814,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,735,5534長虹,營建,0.23,0.09,-0.11,0.00,-0.31,-0.27,,31,-0.37,,68.87,79.30,0.90,
,,736,2748雲品,觀光,0.00,0.00,0.01,-0.42,0.01,0.03,,50,-0.37,,60.96,38.40,-0.05,
,,737,2820華票,金融,0.19,-0.26,-0.07,0.14,-0.26,-0.12,,31,-0.38,,65.80,16.35,0.10,
,,738,1713國化,化學,-0.02,-0.19,-0.05,-0.33,0.09,0.12,,50,-0.38,,73.60,45.45,-0.55,
,,739,2374佳能,光電,-0.31,-0.22,0.25,-0.44,0.23,0.11,,30,-0.38,,27.69,70.50,-0.40,
,,740,2504國產,營建,-0.11,-0.09,-0.06,0.22,-0.37,0.03,,31,-0.38,,75.02,30.45,-0.70,
,,741,8105凌巨,光電,-0.09,-0.12,-0.29,-0.29,0.22,0.18,,30,-0.39,,61.21,16.75,0.00,
,,742,8072陞泰,電子通路,-0.07,-0.58,-0.11,0.34,0.03,0.00,,10,-0.39,,60.21,26.55,0.15,
,,743,4438廣越,紡織,0.00,0.05,0.05,-0.02,-0.15,-0.33,,10,-0.40,,65.99,61.00,0.20,
,,744,8464億豐,居家,-0.22,-0.11,0.03,-0.17,0.16,-0.09,,30,-0.40,,86.92,377.00,9.00,
,,745,3056富華新,營建,-0.42,0.04,-0.72,0.37,0.05,0.27,,31,-0.41,,33.00,14.00,0.15,
,,746,4976佳凌,光電,-0.53,-0.32,0.07,-0.39,0.56,0.20,,30,-0.41,,29.39,37.80,0.75,
,,747,4956光鋐,光電,-0.48,-0.08,-1.14,1.27,-0.08,0.09,,31,-0.42,,38.19,30.00,-1.10,
,,748,2345智邦,通信網路,-0.26,-0.09,0.27,0.03,-0.34,-0.03,,31,-0.42,,71.05,2300.00,30.00,
,,749,4106雃博,生技醫療業,-0.45,-0.64,0.30,-0.73,0.07,1.03,,50,-0.42,,50.98,24.65,-0.10,
,,750,2616山隆,油電燃氣,-0.33,-0.37,0.28,-0.29,0.29,0.00,,30,-0.42,,44.75,13.40,-0.10,
,,751,7823奧義賽博-KY創,雲端,-0.19,-0.30,-0.06,0.01,0.01,0.11,,41,-0.42,,73.21,84.80,-0.50,
,,752,6657 華安,生技醫療業,-0.49,0.48,0.00,-0.42,0.00,0.00,,40,-0.43,,34.83,30.65,-0.90,
,,753,8341日友,綠能,-0.89,0.02,-0.05,-0.05,0.00,0.54,,50,-0.43,,49.45,75.90,-0.50,
,,754,4766南寶,化學,0.03,0.15,-0.78,0.36,0.50,-0.69,,30,-0.43,,69.50,338.00,-2.00,
,,755,8046南電,電子零組件,-0.05,0.08,-0.22,-0.38,0.22,-0.08,,30,-0.43,,85.23,1305.00,90.00,
,,756,6799來頡,半導體,1.06,-1.38,0.11,-0.34,-0.04,0.16,,50,-0.43,,32.15,84.60,-1.50,
,,757,3002歐格,電腦週邊,-0.64,0.15,0.08,-0.06,0.04,-0.01,,30,-0.44,,64.94,16.80,-0.20,
,,758,1773勝一,化學,0.13,0.38,-0.19,-0.67,0.14,-0.23,,30,-0.44,,74.70,157.50,-3.00,
,,759,4552力達-KY,電機,-0.03,0.05,-0.01,-0.36,0.36,-0.45,,30,-0.44,,50.45,17.65,0.10,
,,760,2601益航,貿易百貨,0.55,-1.26,-0.11,0.19,0.02,0.17,,31,-0.44,,32.04,6.20,0.02,
,,761,1337再生-KY,塑膠,-0.07,0.05,-0.14,-0.21,-0.28,0.20,,31,-0.45,,47.70,4.67,-0.03,
,,762,7730暉盛-創,半導體,-0.22,-0.16,0.01,-0.01,-0.04,-0.03,,31,-0.45,,70.01,168.00,-7.00,
,,763,2430燦坤,電子通路,-0.31,0.15,-0.02,-0.29,0.01,0.01,,40,-0.45,,63.20,17.20,-0.05,
,,764,2545皇翔,營建,-0.62,0.00,0.08,0.06,-0.15,0.18,,31,-0.45,,76.56,33.55,-0.90,
,,765,2397友通,電腦週邊,0.30,-0.40,-0.26,-1.24,0.34,0.81,,50,-0.45,,68.95,65.80,-0.10,
,,766,2451創見,半導體,0.00,0.10,-0.16,-1.31,-0.37,1.28,,50,-0.46,,71.98,292.50,-9.50,
,,767,2231為升,汽車,-0.95,0.73,-0.45,0.21,0.13,-0.13,,10,-0.46,,66.35,102.00,2.90,
,,768,1324地球,塑膠,0.01,-0.01,-0.59,0.09,0.00,0.04,,31,-0.46,,66.22,10.20,0.10,
,,769,2059川湖,電子零組件,-0.27,0.33,-0.25,-0.51,0.20,0.04,,30,-0.46,,66.26,12500.00,265.00,
,,770,1617榮星,電器電纜,0.36,-0.04,-0.18,0.09,-0.90,0.21,,31,-0.46,,75.68,18.55,-0.05,
,,771,6902GOGOLOOK,雲端,-0.12,-0.14,-0.18,-0.03,0.04,-0.03,,30,-0.46,,70.92,132.00,2.00,
,,772,2731雄獅,觀光,-0.93,0.53,0.45,-0.06,0.53,-0.99,,30,-0.47,,42.44,143.50,-1.50,
,,773,4532瑞智,電機,0.03,-0.17,-0.09,-0.29,0.18,-0.13,,30,-0.47,,70.09,23.55,-0.15,
,,774,1626艾美特-KY,電器電纜,0.02,-0.02,-0.26,0.00,0.02,-0.23,,30,-0.47,,69.26,9.52,-0.04,
,,775,2723美食-KY,觀光,-0.06,0.08,-0.63,0.41,0.36,-0.63,,10,-0.47,,68.22,61.10,0.00,
,,776,9924福興,居家,0.30,0.26,-0.45,-0.65,0.12,-0.05,,30,-0.47,,61.33,38.35,0.00,
,,777,2467志聖,電子零組件,-0.93,0.30,-0.28,-0.41,0.22,0.62,,50,-0.48,,68.92,535.00,-13.00,
,,778,1524耿鼎,汽車,0.27,-0.34,0.17,-0.36,-0.29,0.07,,50,-0.48,,37.81,27.15,0.20,
,,779,6674鋐寶科技,通信網路,0.00,0.00,0.00,0.00,-0.48,0.00,,31,-0.48,,84.28,14.85,-0.20,
,,780,6933AMAX-KY,電腦週邊,0.00,-0.15,-0.11,-0.04,-0.13,-0.05,,31,-0.48,,61.03,188.50,-9.00,
,,781,5244弘凱,光電,-0.86,-0.12,0.22,0.09,0.05,0.13,,31,-0.49,,46.83,32.85,-1.10,
,,782,1809中釉,玻璃,-0.74,0.72,0.55,0.25,-1.05,-0.23,,31,-0.50,,47.68,40.15,-0.20,
,,783,2457飛宏,電子零組件,0.29,-0.39,-0.37,-0.37,-0.08,0.42,,50,-0.50,,30.00,23.55,-0.10,
,,784,3528安馳,電子通路,-0.90,0.20,0.69,0.49,-0.35,-0.63,,10,-0.50,,68.74,90.00,0.00,
,,785,7799禾榮科,生技醫療業,-0.20,-0.13,0.36,-0.43,-0.06,-0.05,,50,-0.51,,78.98,367.00,2.00,
,,786,1301台塑,塑膠,-0.57,0.68,0.31,-0.71,-0.28,0.05,,50,-0.52,,74.30,60.00,2.50,
,,787,6235華孚,電腦週邊,-0.22,0.21,-0.23,-0.60,0.36,-0.05,,30,-0.53,,40.23,39.05,0.25,
,,788,1444力麗,紡織,-0.66,-0.18,0.05,0.10,0.05,0.10,,31,-0.54,,64.08,7.20,-0.02,
,,789,2025千興,鋼鐵,-0.52,-0.28,0.27,-0.27,0.27,-0.02,,30,-0.55,,62.49,12.60,-0.10,
,,790,2705六福,觀光,-0.74,0.00,0.00,0.08,0.09,0.01,,30,-0.56,,66.52,16.05,0.05,
,,791,2911麗嬰房,貿易百貨,-0.16,0.02,0.01,-0.45,0.01,0.00,,30,-0.57,,45.64,7.00,-0.10,
,,792,1521大億,汽車,-0.56,0.00,-0.42,0.00,0.00,0.40,,41,-0.58,,68.08,25.75,0.20,
,,793,4807日成-KY,貿易百貨,-0.06,-0.44,-0.04,-0.04,0.00,0.00,,40,-0.58,,68.21,31.55,0.05,
,,794,2382廣達,電腦週邊,0.22,-0.20,-0.38,-0.84,0.79,-0.18,,30,-0.59,,84.87,327.50,2.50,
,,795,1611中電,電器電纜,-0.12,-0.08,-0.21,-0.01,-0.18,0.01,,31,-0.59,,53.35,12.10,0.05,
,,796,2393億光,光電,0.68,0.03,-0.71,-0.57,-0.50,0.48,,50,-0.59,,67.39,63.20,-2.00,
,,797,8162微矽電子-創,半導體,-0.02,-0.32,-0.18,-0.08,-0.01,0.02,,50,-0.59,,74.02,59.60,0.10,
,,798,8215明基材,光電,-0.32,-0.02,-0.37,-0.20,0.20,0.12,,30,-0.59,,52.99,24.60,-0.60,
,,799,1460宏遠,紡織,-0.58,-0.13,0.00,0.09,0.01,0.01,,21,-0.60,,71.97,6.64,-0.05,
,,800,6753龍德造船,航運,1.00,-0.22,-0.67,-0.96,-0.41,0.65,,50,-0.61,,61.09,158.00,14.00,
,,801,1712興農,化學,-0.01,0.02,-0.82,0.25,-0.45,0.40,,31,-0.61,,56.70,38.90,-0.25,
,,802,2368金像電,電子零組件,0.32,0.13,-0.07,0.16,-0.29,-0.86,,10,-0.61,,77.62,1015.00,5.00,
,,803,3026禾伸堂,電子零組件,0.72,1.04,0.96,-0.02,-1.52,-1.80,,10,-0.62,,55.46,647.00,-44.00,
,,804,3588通嘉,半導體,0.55,-0.19,-0.68,-1.51,1.06,0.15,,30,-0.62,,28.34,54.50,-0.90,
,,805,8996高力,電機,-0.19,0.18,-0.57,0.54,-1.06,0.48,,31,-0.62,,51.07,1280.00,-5.00,
,,806,3011今皓,電子零組件,-0.11,-1.07,-0.16,0.05,0.49,0.18,,30,-0.62,,36.61,10.95,-0.20,
,,807,3716中化控股,生技醫療業,0.23,-0.39,-0.65,0.07,-0.38,0.50,,31,-0.62,,53.14,34.80,-0.45,
,,808,3209全科,電子通路,-0.37,-0.46,0.32,0.26,0.29,-0.68,,30,-0.64,,46.98,52.80,-3.20,
,,809,1310台苯,塑膠,-0.67,-0.21,-0.14,0.36,0.12,-0.10,,10,-0.64,,29.97,8.30,0.16,
,,810,4562穎漢,電機,-0.52,-0.16,-0.09,-0.01,0.05,0.09,,50,-0.64,,52.19,32.60,-0.45,
,,811,1612宏泰,電器電纜,-0.22,-0.65,-0.20,0.10,-0.13,0.45,,31,-0.65,,60.12,34.80,0.50,
,,812,2444兆勁,通信網路,0.25,-0.83,-0.49,0.04,0.43,-0.06,,30,-0.66,,27.40,11.00,-0.15,
,,813,4755三福化,化學,0.47,0.38,-1.22,-0.22,0.00,-0.07,,30,-0.66,,68.70,118.00,-1.50,
,,814,8473山林水,綠能,-0.09,0.16,0.20,0.06,-0.48,-0.52,,10,-0.67,,68.57,45.15,-0.40,
,,815,6789采鈺,半導體,0.20,-0.44,-0.13,-0.08,0.23,-0.46,,30,-0.68,,72.56,442.50,-8.50,
,,816,5484慧友,光電,-0.64,-0.01,-0.01,0.00,-0.02,0.00,,31,-0.68,,37.93,40.60,-0.55,
,,817,7705三商餐飲,觀光,-0.68,0.00,0.00,0.00,0.00,-0.01,,20,-0.69,,68.86,30.45,0.40,
,,818,1540喬福,電機,0.36,1.28,-0.34,-1.23,-0.21,-0.55,,30,-0.69,,34.58,19.20,0.00,
,,819,2412中華電,通信網路,-0.18,-0.57,0.05,0.27,-0.15,-0.13,,31,-0.71,,79.15,135.00,-1.00,
,,820,6438迅得,其他電子,0.01,0.04,-0.46,-0.55,0.14,0.11,,30,-0.71,,32.56,144.50,-3.00,
,,821,3040遠見,其他,-0.04,0.45,-0.72,-0.45,-0.02,0.07,,50,-0.71,,68.40,37.55,-0.45,
,,822,8443阿瘦,貿易百貨,0.09,-0.52,0.05,0.09,-0.49,0.06,,31,-0.72,,69.05,11.50,0.00,
,,823,6691洋基工程,其他電子,-0.36,-0.62,-0.28,-0.84,0.81,0.57,,30,-0.72,,69.76,728.00,0.00,
,,824,2538基泰,營建,-0.16,0.07,-0.16,0.07,-0.23,-0.31,,10,-0.72,,74.65,9.11,-0.03,
,,825,9955佳龍,綠能,-0.54,0.27,-0.15,0.07,-1.15,0.78,,31,-0.72,,61.52,24.55,-0.35,
,,826,6412群電,電子零組件,-0.08,-0.11,-0.12,-0.15,-0.49,0.23,,31,-0.72,,78.90,79.10,-0.50,
,,827,2402毅嘉,電子零組件,-0.59,-0.01,0.05,-0.22,-0.10,0.15,,50,-0.72,,37.80,54.80,-0.50,
,,828,2535達欣工,營建,-0.07,-0.03,-0.11,-0.13,0.09,-0.47,,30,-0.72,,61.27,88.30,0.80,
,,829,2072世紀風電,綠能,-0.29,0.02,0.01,-0.19,-0.14,-0.15,,30,-0.74,,74.86,152.50,1.00,
,,830,6901鑽石投資,其他,0.09,-0.60,-0.25,0.20,-0.12,-0.06,,31,-0.74,,82.98,16.50,-0.85,
,,831,2353宏卅卅,電腦週邊,-0.12,-0.69,-0.55,-0.36,0.48,0.50,,50,-0.74,,37.30,32.30,0.75,
,,832,9907統一實,其他,0.12,-0.14,-0.17,0.27,-0.98,0.15,,31,-0.75,,74.16,14.85,-0.15,
,,833,6120達運,光電,-0.04,-0.14,-0.21,-0.16,0.41,-0.61,,30,-0.75,,60.14,12.90,0.35,
,,834,1303南亞,塑膠,-0.04,-0.03,-0.38,-0.15,-0.14,-0.01,,50,-0.75,,86.18,207.50,18.50,
,,835,3051力特,光電,0.20,-0.47,-0.87,0.36,-0.24,0.26,,31,-0.76,,33.62,23.60,0.20,
,,836,7769鴻勁,半導體,-0.05,-0.28,-0.03,0.54,-0.84,-0.10,,31,-0.76,,66.85,6590.00,-180.00,
,,837,1218泰山,食品,-0.03,-0.16,-0.43,0.28,-0.51,0.09,,31,-0.76,,67.16,14.75,0.00,
,,838,4108懷特,生技醫療業,-0.08,-0.20,-0.28,-0.03,0.00,-0.18,,30,-0.77,,29.45,11.25,0.05,
,,839,2404漢唐,其他電子,-0.72,1.32,-0.03,-0.01,-0.79,-0.54,,31,-0.77,,53.08,1125.00,-5.00,
,,840,1597直得,電機,-2.56,-0.24,0.45,1.68,0.01,-0.11,,10,-0.77,,53.21,143.50,-6.50,
,,841,2062橋椿,居家,-0.24,-0.44,0.28,-0.19,0.02,-0.20,,30,-0.77,,61.47,18.75,0.10,
,,842,3321同泰,電子零組件,-0.88,0.58,0.08,-0.08,0.50,-0.98,,30,-0.78,,47.51,18.30,-0.15,
,,843,7740熙特爾-創,綠能,-0.15,-0.14,0.28,-0.17,-0.08,-0.52,,30,-0.78,,64.85,141.00,-2.00,
,,844,3661世芯-KY,半導體,1.63,-1.60,-1.20,-0.78,0.88,0.29,,30,-0.78,,36.62,4210.00,20.00,
,,845,1590亞德客-KY,電機,-0.32,-0.32,0.45,-0.43,0.11,-0.29,,30,-0.80,,72.53,1460.00,-10.00,
,,846,1309台達化,塑膠,-0.59,-0.22,0.59,-1.14,0.26,0.29,,50,-0.81,,46.44,12.95,-0.05,
,,847,2308台達電,電子零組件,-0.10,-0.24,-0.06,-0.28,-0.13,0.00,,50,-0.81,,80.93,1885.00,0.00,
,,848,2482連宇,其他電子,-0.24,0.30,-0.45,-0.64,0.01,0.21,,50,-0.81,,40.72,16.00,-0.10,
,,849,8021尖點,其他電子,0.11,-0.56,-1.23,0.15,0.49,0.22,,30,-0.82,,47.11,434.00,5.00,
,,850,1722台肥,化學,0.14,0.04,-0.35,0.03,-0.62,-0.06,,31,-0.82,,64.80,45.25,-0.40,
,,851,2471資通,資訊服務,0.10,-1.04,-1.77,0.02,0.90,0.96,,50,-0.83,,24.22,50.10,-0.20,
,,852,2454聯發科,半導體,-0.24,-0.13,-0.17,-0.35,-0.03,0.09,,50,-0.83,,74.15,4210.00,-15.00,
,,853,3376新日興,電子零組件,-0.72,0.42,-0.33,-1.26,1.03,0.02,,30,-0.84,,44.10,189.50,0.00,
,,854,4585達明,其他電子,0.00,-0.75,-0.01,-0.01,-0.07,0.00,,31,-0.84,,75.87,305.50,-4.00,
,,855,3501維熹,電子零組件,0.01,0.35,-0.63,-0.08,-0.45,-0.04,,31,-0.84,,47.34,40.20,0.45,
,,856,3543州巧,光電,-1.12,0.17,-0.47,-0.89,0.73,0.74,,50,-0.84,,48.16,40.10,0.00,
,,857,4137麗豐-KY,生技醫療業,-0.67,0.39,-0.13,-0.19,-0.67,0.43,,31,-0.84,,53.17,93.20,-0.50,
,,858,3592瑞鼎,半導體,-0.40,0.02,-0.83,-0.43,0.31,0.49,,50,-0.84,,36.70,231.00,-4.50,
,,859,5519隆大,營建,-0.59,-0.03,-0.17,-0.33,0.01,0.26,,50,-0.85,,57.46,27.75,0.00,
,,860,6269台郡,電子零組件,-1.18,-0.91,-0.95,-1.39,1.52,2.06,,50,-0.85,,31.55,65.70,0.70,
,,861,3338泰碩,電子零組件,-0.22,0.30,-0.14,-1.47,0.06,0.60,,50,-0.87,,30.27,63.80,-0.80,
,,862,3062建漢,通信網路,-0.25,-0.56,-0.52,-0.24,0.08,0.61,,50,-0.88,,23.65,21.30,0.30,
,,863,6807峰源-KY,居家,-0.05,-0.01,-0.02,-0.79,-0.01,0.00,,50,-0.88,,82.61,38.00,0.00,
,,864,8163達方,電腦週邊,-0.25,0.01,-0.04,-0.28,-0.38,0.06,,31,-0.88,,45.90,31.95,-0.20,
,,865,2414精技,電子通路,0.10,-0.76,-1.18,0.08,0.83,0.05,,30,-0.88,,59.00,53.30,0.50,
,,866,9911櫻花,居家,-0.09,0.05,-0.56,0.12,-0.34,-0.06,,31,-0.88,,67.61,81.80,-0.20,
,,867,8213志超,電子零組件,-0.27,-0.42,-0.15,-0.14,0.07,0.02,,30,-0.89,,50.25,33.00,-0.30,
,,868,6668中揚光,光電,-0.60,-0.50,0.09,-0.46,0.42,0.16,,30,-0.89,,53.58,35.75,-0.65,
,,869,3045台灣大,通信網路,-0.17,-0.33,0.14,0.15,-0.28,-0.41,,10,-0.90,,91.92,108.00,-0.50,
,,870,3044健鼎,電子零組件,-0.46,-0.49,-0.08,-0.04,-0.20,0.37,,31,-0.90,,79.59,488.00,-7.00,
,,871,1721三晃,化學,0.17,-0.99,-0.27,-0.05,0.23,0.00,,30,-0.91,,37.19,19.95,0.00,
,,872,2460建通,電子零組件,0.57,-0.94,-0.05,-0.40,-0.04,-0.05,,30,-0.91,,58.16,29.70,-0.70,
,,873,1102亞泥,水泥,0.02,-0.73,0.01,0.30,-0.08,-0.43,,10,-0.91,,80.94,33.45,1.75,
,,874,8070長華*,電子通路,-0.10,-0.25,-0.67,-0.06,0.24,-0.08,,30,-0.92,,73.23,49.65,0.70,
,,875,2385群光,電子零組件,-0.09,-0.48,-0.03,0.00,-0.10,-0.22,,10,-0.92,,74.07,107.50,1.50,
,,876,3669圓展,通信網路,-0.02,-0.01,-0.58,0.76,-1.09,0.02,,31,-0.92,,58.73,38.55,-0.65,
,,877,8478東哥遊艇,運動,0.08,0.36,-0.49,-0.43,0.00,-0.45,,30,-0.93,,75.66,143.50,-2.50,
,,878,3701大眾控,電腦週邊,-0.07,0.33,-0.11,-0.27,-0.52,-0.29,,31,-0.93,,72.36,40.35,-0.55,
,,879,3380明泰,通信網路,-0.09,-0.41,-0.40,-0.60,0.23,0.32,,50,-0.95,,66.24,27.80,-0.50,
,,880,1436華友聯,營建,-0.13,-0.14,-0.89,0.28,-0.12,0.05,,31,-0.95,,76.14,36.55,-0.65,
,,881,3008大立光,光電,-1.66,0.67,-0.22,-0.95,-0.08,1.29,,50,-0.95,,54.42,4610.00,-50.00,
,,882,1616億泰,電器電纜,0.12,-0.54,-0.09,0.02,-0.04,-0.42,,10,-0.95,,59.47,19.45,-0.25,
,,883,2491吉祥全,光電,-0.12,-0.08,-0.80,0.50,-0.46,-0.03,,31,-0.99,,73.48,34.40,-0.50,
,,884,6451訊芯-KY,半導體,-0.18,0.33,-0.31,-0.90,0.02,0.04,,50,-1.00,,69.75,425.50,-10.50,
,,885,4583台灣精銳,電機,0.12,-0.03,-0.07,-0.75,-0.05,-0.23,,30,-1.01,,85.87,493.50,-18.50,
,,886,2417圓剛,電腦週邊,-0.44,-0.17,0.21,-0.06,0.64,-1.20,,30,-1.02,,41.89,45.00,-0.45,
,,887,1587吉茂,汽車,0.13,-0.07,-0.05,-0.43,-0.57,-0.03,,31,-1.02,,45.38,24.45,-0.05,
,,888,2250IKKA-KY,汽車,-1.25,0.00,0.16,0.07,0.00,0.00,,21,-1.02,,51.36,60.50,0.50,
,,889,3708上緯投控,綠能,0.42,-1.25,-0.64,0.21,0.13,0.11,,10,-1.02,,49.61,100.50,-2.50,
,,890,3058立德,電子零組件,-0.19,-0.16,-0.11,-0.11,-0.02,-0.45,,30,-1.04,,21.75,8.21,-0.05,
,,891,2211長榮鋼,鋼鐵,-0.28,0.03,-0.30,0.41,-0.50,-0.40,,31,-1.04,,81.72,80.50,-4.80,
,,892,3711日月光投控,半導體,-0.55,0.11,-0.16,-0.28,-0.14,-0.02,,50,-1.04,,86.50,616.00,-10.00,
,,893,6533晶心科,半導體,0.00,0.82,-0.85,0.01,1.78,-2.83,,30,-1.07,,20.89,246.50,-3.00,
,,894,1304台聚,塑膠,-0.16,-0.46,-0.25,-0.51,0.11,0.20,,50,-1.07,,60.68,12.00,-0.20,
,,895,1529樂事綠能,電機,0.51,-0.20,-0.94,-0.64,0.11,0.08,,30,-1.08,,45.52,16.95,-0.05,
,,896,2413環科,電子零組件,-0.47,-1.49,-0.05,-0.05,0.89,0.08,,30,-1.09,,58.34,44.10,-1.30,
,,897,2424隴華,通信網路,-0.94,-0.15,0.00,0.00,0.00,0.00,,32,-1.09,,80.87,8.86,-0.12,
,,898,1326台化,塑膠,-0.41,-0.23,0.48,-0.64,-0.32,0.01,,50,-1.11,,81.86,60.50,1.00,
,,899,4934太極,光電,-0.47,0.08,-0.37,-0.23,-0.15,0.03,,50,-1.11,,34.72,14.30,-0.35,
,,900,1737臺鹽,食品,-0.01,-0.01,-0.29,-0.01,-0.16,-0.64,,10,-1.12,,62.72,32.10,0.10,
,,901,6442光聖,通信網路,-0.47,0.02,1.25,-0.64,-0.98,-0.31,,31,-1.13,,55.67,1560.00,-5.00,
,,902,1319東陽,汽車,-0.10,-0.14,-0.66,-0.34,-0.25,0.35,,50,-1.14,,79.04,83.90,4.70,
,,903,6606建德工業,電機,-0.40,0.02,-0.14,-0.25,-0.16,-0.21,,30,-1.14,,70.32,27.10,-0.10,
,,904,3673TPK-KY,光電,-0.61,-1.19,-0.21,0.55,-0.03,0.33,,31,-1.16,,42.13,61.60,-1.00,
,,905,3532台勝科,半導體,-0.18,0.01,-0.97,0.10,-0.56,0.44,,31,-1.16,,90.01,356.00,13.00,
,,906,6909創控,半導體,-0.92,-0.14,-0.03,0.16,-0.15,-0.08,,31,-1.16,,38.41,40.40,-1.20,
,,907,1447力鵬,紡織,-1.23,0.01,0.01,0.11,-0.06,-0.02,,31,-1.18,,69.94,6.89,-0.02,
,,908,2248華勝-KY,汽車,-0.12,-0.90,-0.15,0.00,0.00,-0.01,,20,-1.18,,78.30,58.00,0.30,
,,909,3043科風,其他電子,-0.01,0.04,1.02,-2.10,-0.01,-0.12,,30,-1.18,,17.90,21.15,0.55,
,,910,6757台灣虎航,航運,-0.25,-0.58,-0.41,0.17,0.47,-0.59,,30,-1.19,,75.29,54.80,0.40,
,,911,2352佳世達,電腦週邊,-0.16,-0.55,-0.05,-0.28,0.04,-0.20,,30,-1.20,,48.28,29.50,0.80,
,,912,1305華夏,塑膠,-0.86,-0.36,-0.41,0.06,-0.08,0.45,,31,-1.20,,51.45,11.80,-0.15,
,,913,1256鮮活果汁-KY,食品,-1.20,0.00,-0.01,0.00,0.00,0.00,,32,-1.21,,59.92,181.00,0.50,
,,914,6215和椿,其他電子,-0.11,-0.69,-0.56,-0.26,0.05,0.35,,50,-1.22,,32.29,104.00,-3.00,
,,915,3257虹冠電,半導體,-0.83,-0.39,0.01,0.02,-0.06,0.03,,31,-1.22,,43.79,50.70,-0.60,
,,916,2439美律,通信網路,-0.32,-0.52,-0.36,0.46,0.14,-0.63,,10,-1.23,,33.44,80.70,-0.80,
,,917,2458義隆,半導體,0.60,0.11,-0.13,-0.59,-1.45,0.21,,31,-1.25,,58.97,144.50,-0.50,
,,918,2204中華,汽車,0.21,0.03,-0.50,0.02,-0.67,-0.34,,31,-1.25,,73.54,52.50,1.30,
,,919,1560中砂,電機,-0.28,0.37,-0.87,-0.44,-0.56,0.53,,31,-1.25,,65.24,725.00,18.00,
,,920,5288豐祥-KY,電機,-0.66,0.07,-0.12,-0.01,-0.06,-0.48,,10,-1.26,,68.61,188.50,-1.00,
,,921,6658聯策,其他電子,-1.23,-1.77,1.83,-0.05,-0.06,0.00,,31,-1.28,,42.76,161.00,-13.00,
,,922,4764雙鍵,化學,0.01,0.93,0.21,-1.13,-0.62,-0.68,,30,-1.28,,74.72,232.00,-13.00,
,,923,6715嘉基,電子零組件,-0.41,0.29,-0.48,0.26,-0.35,-0.62,,10,-1.31,,79.38,390.00,-0.50,
,,924,4906正文,通信網路,-0.70,-0.19,-0.19,-0.33,-0.26,0.36,,50,-1.31,,28.94,36.30,-0.30,
,,925,6155鈞寶,電子零組件,-0.57,0.18,0.83,-0.87,0.70,-1.58,,30,-1.31,,54.14,63.70,0.20,
,,926,1446宏和,紡織,-1.56,-0.06,-0.05,0.00,-0.05,0.39,,31,-1.33,,65.91,13.95,-0.05,
,,927,2461光群雷,其他電子,0.19,-0.30,-0.56,0.39,-0.53,-0.52,,31,-1.33,,44.50,17.60,-0.25,
,,928,2365昆盈,電腦週邊,-0.84,0.09,-0.91,-0.68,0.39,0.57,,50,-1.38,,23.21,31.00,-0.25,
,,929,3019亞光,光電,-1.06,-0.10,-0.56,-0.55,0.21,0.66,,50,-1.40,,38.62,137.00,-2.00,
,,930,2401凌陽,半導體,-1.07,-0.19,0.23,-0.39,0.28,-0.28,,30,-1.42,,42.63,26.80,-0.40,
,,931,3035智原,半導體,0.33,-0.24,0.32,-1.02,-0.98,0.16,,50,-1.43,,29.31,173.50,-3.50,
,,932,6585鼎基,其他,-0.50,-0.24,0.29,-0.28,-0.37,-0.34,,31,-1.44,,78.12,117.50,-2.50,
,,933,3004豐達科,鋼鐵,-0.66,-0.47,-0.52,-0.71,0.78,0.13,,30,-1.45,,58.96,127.00,-1.00,
,,934,2548華固,營建,-0.39,-0.38,0.51,0.14,-0.70,-0.63,,31,-1.45,,49.84,93.30,-0.10,
,,935,4927泰鼎-KY,電子零組件,-1.94,0.29,0.10,0.49,0.48,-0.88,,10,-1.46,,24.45,33.35,-1.20,
,,936,2428興勤,電子零組件,-0.11,0.02,1.05,-0.06,-0.21,-2.18,,10,-1.49,,62.86,255.00,-4.50,
,,937,3150鈺寶-創,半導體,-1.24,-0.26,-0.90,0.91,-0.01,0.00,,31,-1.50,,54.88,17.20,-0.55,
,,938,1710東聯,化學,0.14,0.05,-0.20,-1.52,-0.22,0.25,,50,-1.50,,61.08,15.05,0.25,
,,939,3563牧德,光電,-0.52,-1.36,-0.67,-0.30,1.20,0.14,,30,-1.51,,50.02,687.00,-16.00,
,,940,6695芯鼎,半導體,-0.57,0.22,-0.64,-0.55,-0.05,0.08,,50,-1.51,,49.83,51.00,-0.50,
,,941,2420新巨,電子零組件,-0.33,-0.23,-0.31,-0.80,0.62,-0.47,,30,-1.52,,49.45,58.60,0.90,
,,942,4555氣立,電機,-0.50,0.58,-0.28,-1.10,-0.43,0.19,,50,-1.54,,70.02,48.60,-2.40,
,,943,3591艾笛森,光電,-0.31,0.58,-0.72,0.14,-0.24,-1.00,,10,-1.55,,53.36,20.55,-0.40,
,,944,3596智易,通信網路,0.66,0.37,0.13,-0.56,0.62,-2.78,,30,-1.56,,72.27,165.00,-1.00,
,,945,3048益登,電子通路,-0.55,0.08,0.53,0.05,-1.83,0.15,,31,-1.57,,49.70,58.80,-1.90,
