Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260724,0731,0807,0814,0821,0828,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,748,9110越南控-DR,存託憑證,0.05,0.02,-0.33,0.01,0.02,0.02,,40,-0.21,,43.85,3.10,-0.04,
,,749,2012春雨,鋼鐵,-0.01,0.00,-0.15,-0.02,-0.01,-0.03,,30,-0.22,,83.88,14.70,-0.10,
,,750,6873泓德能源,綠能,0.02,-0.17,0.15,-0.19,-0.10,0.07,,50,-0.22,,61.39,70.30,0.40,
,,751,7835永悅健康-創,雲端,0.00,0.00,0.00,0.00,0.00,-0.22,,20,-0.22,,70.41,25.40,2.30,
,,752,2397友通,電腦週邊,-0.26,-1.24,0.34,0.81,0.13,-0.01,,10,-0.23,,69.07,62.80,-1.00,
,,753,1720生達,生技醫療業,-0.31,0.36,-0.26,0.06,-0.07,-0.01,,31,-0.23,,65.44,56.40,-0.20,
,,754,2440太空梭,電子零組件,-0.79,0.25,0.07,0.55,-0.31,0.00,,31,-0.23,,70.28,14.45,0.20,
,,755,1301台塑,塑膠,0.31,-0.71,-0.28,0.05,-0.20,0.59,,31,-0.24,,74.69,62.70,-0.40,
,,756,2430燦坤,電子通路,-0.02,-0.29,0.01,0.01,0.02,0.03,,50,-0.24,,63.25,17.80,0.25,
,,757,3716中化控股,生技醫療業,-0.65,0.07,-0.38,0.50,0.54,-0.32,,30,-0.24,,53.36,34.85,-0.30,
,,758,2345智邦,通信網路,0.27,0.03,-0.34,-0.03,0.23,-0.40,,30,-0.24,,70.88,2125.00,35.00,
,,759,6838台新藥,生技醫療業,0.01,-0.02,0.02,-0.27,0.00,0.01,,50,-0.25,,61.47,23.20,0.20,
,,760,2442新美齊,營建,0.11,-0.10,-0.73,0.65,0.06,-0.24,,10,-0.25,,57.44,19.40,-0.25,
,,761,6184大豐電,其他,0.00,0.00,-0.26,0.00,0.01,0.00,,30,-0.25,,72.17,41.15,-0.30,
,,762,2722夏都,觀光,-0.27,0.00,0.00,0.01,0.00,0.00,,21,-0.26,,87.21,21.55,-0.10,
,,763,6988威力暘-創,汽車,0.09,0.00,0.01,-0.04,-0.15,-0.17,,10,-0.26,,78.08,11.65,0.00,
,,764,3592瑞鼎,半導體,-0.83,-0.43,0.31,0.49,0.83,-0.63,,30,-0.26,,36.90,227.00,-1.00,
,,765,2820華票,金融,-0.07,0.14,-0.26,-0.12,0.08,-0.03,,30,-0.26,,65.85,16.65,0.05,
,,766,6191精成科,電子零組件,-0.41,-0.26,-0.02,0.40,-0.02,0.04,,31,-0.27,,57.79,84.70,1.60,
,,767,4532瑞智,電機,-0.09,-0.29,0.18,-0.13,-0.25,0.30,,31,-0.28,,70.14,23.95,-0.20,
,,768,1213大飲,食品,0.01,0.00,0.00,0.70,-0.23,-0.76,,10,-0.28,,81.35,7.70,0.36,
,,769,4952凌通,半導體,-0.03,-0.13,0.11,-0.02,-0.31,0.10,,31,-0.28,,52.54,51.90,-0.70,
,,770,1337再生-KY,塑膠,-0.14,-0.21,-0.28,0.20,0.08,0.06,,10,-0.29,,47.84,4.67,-0.06,
,,771,8114振樺電,電腦週邊,0.73,-0.08,1.46,-0.26,-2.06,-0.08,,31,-0.29,,47.36,195.00,-2.50,
,,772,6215和椿,其他電子,-0.56,-0.26,0.05,0.35,0.09,0.04,,10,-0.29,,32.42,98.40,0.20,
,,773,2395研華,電腦週邊,0.03,-0.05,0.12,0.01,-0.26,-0.14,,31,-0.29,,85.40,669.00,-6.00,
,,774,1617榮星,電器電纜,-0.18,0.09,-0.90,0.21,0.43,0.06,,30,-0.29,,76.17,17.70,-0.45,
,,775,6550北極星藥業-KY,生技醫療業,0.04,0.06,-0.07,0.01,0.09,-0.42,,30,-0.29,,76.74,11.20,-0.15,
,,776,6909創控,半導體,-0.03,0.16,-0.15,-0.08,-0.07,-0.12,,30,-0.29,,38.22,41.45,-0.10,
,,777,3645達邁,電子零組件,0.50,-0.02,-0.16,0.81,-0.52,-0.91,,10,-0.30,,43.74,76.60,6.90,
,,778,2243宏旭-KY,汽車,0.31,-1.09,0.45,-0.26,-0.04,0.33,,50,-0.30,,68.55,41.35,-1.30,
,,779,3296勝德,電子零組件,0.01,-0.15,-0.16,0.00,0.00,0.00,,32,-0.30,,76.74,24.10,-0.10,
,,780,3229晟鈦,電子零組件,0.23,0.00,0.89,-0.89,1.11,-1.65,,30,-0.31,,69.74,55.40,0.30,
,,781,1731美吾華,生技醫療業,0.00,0.00,-0.32,0.00,0.00,0.01,,41,-0.31,,55.70,21.00,0.10,
,,782,8046南電,電子零組件,-0.22,-0.38,0.22,-0.08,0.15,0.00,,30,-0.31,,85.38,1240.00,-55.00,
,,783,3015全漢,電子零組件,-0.86,0.45,0.24,0.00,-0.40,0.26,,31,-0.31,,63.51,54.30,-0.40,
,,784,3715定穎投控,電子零組件,-0.52,0.37,-0.16,-0.37,-0.02,0.39,,50,-0.31,,29.61,125.00,8.50,
,,785,2105正新,橡膠,-0.01,-0.04,-0.13,-0.17,0.02,0.01,,30,-0.32,,80.94,30.55,-0.55,
,,786,6931青松健康,生技醫療業,-0.03,0.44,-0.62,-0.05,-0.03,-0.03,,40,-0.32,,69.40,41.40,-0.10,
,,787,3025星通,通信網路,-0.02,-0.09,0.06,0.04,0.21,-0.52,,30,-0.32,,23.28,53.60,-0.20,
,,788,1734杏輝,生技醫療業,-0.09,0.04,-0.41,0.02,0.51,-0.39,,30,-0.32,,49.57,30.75,0.00,
,,789,6743安普新,其他電子,0.04,-0.04,-0.33,0.00,0.00,0.00,,32,-0.33,,63.09,27.85,0.40,
,,790,1471首利,電子零組件,0.34,-0.02,0.09,0.00,-0.29,-0.45,,10,-0.33,,21.90,10.00,-0.10,
,,791,1232大統益,食品,-0.24,0.29,-0.08,-0.28,-0.02,0.00,,50,-0.33,,73.49,156.50,-0.50,
,,792,1432大魯閣,運動,0.00,0.06,0.00,0.00,0.00,-0.40,,20,-0.34,,54.52,15.05,0.00,
,,793,2365昆盈,電腦週邊,-0.91,-0.68,0.39,0.57,0.01,0.28,,31,-0.34,,23.50,30.00,-0.40,
,,794,6901鑽石投資,其他,-0.25,0.20,-0.12,-0.06,-0.13,0.02,,31,-0.34,,82.87,16.15,-0.40,
,,795,1809中釉,玻璃,0.55,0.25,-1.05,-0.23,0.20,-0.07,,30,-0.35,,47.81,39.70,0.45,
,,796,3703欣陸,營建,0.13,0.02,0.05,-0.17,-0.32,-0.06,,31,-0.35,,72.13,19.40,-0.25,
,,797,8466美吉吉-KY,其他,0.13,0.10,0.05,-0.11,0.00,-0.52,,30,-0.35,,77.09,15.50,-0.30,
,,798,6885全福生技,生技醫療業,-0.25,0.67,-0.04,-0.20,0.61,-1.14,,30,-0.35,,36.60,22.65,0.00,
,,799,1707葡萄王,生技醫療業,-0.08,-0.02,0.03,-0.78,0.46,0.03,,30,-0.36,,52.61,89.30,-1.30,
,,800,6657 華安,生技醫療業,0.00,-0.42,0.00,0.00,0.00,0.05,,41,-0.37,,34.88,30.30,-0.10,
,,801,2885元大金,金融,-0.15,0.09,0.11,0.05,-0.41,-0.06,,31,-0.37,,82.63,64.00,0.80,
,,802,2614東森,其他,0.15,0.12,-0.15,-0.14,-0.25,-0.10,,31,-0.37,,47.02,18.25,-0.25,
,,803,2834臺企銀,金融,0.03,-0.16,-0.26,0.25,-0.16,-0.07,,31,-0.37,,60.82,16.45,0.10,
,,804,6235華孚,電腦週邊,-0.23,-0.60,0.36,-0.05,0.06,0.09,,50,-0.37,,40.38,38.90,-0.30,
,,805,2762世界健身-KY,運動,0.04,0.01,-0.04,-0.02,-0.01,-0.36,,30,-0.38,,85.94,84.10,-1.70,
,,806,1326台化,塑膠,0.48,-0.64,-0.32,0.01,-0.16,0.24,,31,-0.39,,81.94,62.10,-1.10,
,,807,1419新紡,紡織,-0.14,0.09,-0.19,-0.01,-0.13,-0.01,,31,-0.39,,90.44,66.90,0.50,
,,808,2707晶華,觀光,-0.28,-0.05,-0.05,-0.15,0.08,0.06,,30,-0.39,,61.04,179.50,-1.50,
,,809,8215明基材,光電,-0.37,-0.20,0.20,0.12,-0.21,0.05,,31,-0.41,,52.83,26.20,1.35,
,,810,3686達能,半導體,0.05,0.10,0.02,-0.04,-0.54,0.00,,31,-0.41,,21.19,14.45,0.05,
,,811,2208台船,航運,0.00,-0.20,-0.05,0.05,-0.29,0.08,,31,-0.41,,55.16,19.20,-0.20,
,,812,3031佰鴻,光電,-0.09,-0.52,0.01,0.29,0.24,-0.34,,10,-0.41,,59.72,24.70,-0.45,
,,813,2114鑫永銓,橡膠,-0.48,0.00,-0.01,0.02,0.03,0.03,,40,-0.41,,65.36,89.00,-0.60,
,,814,3669圓展,通信網路,-0.58,0.76,-1.09,0.02,-0.04,0.51,,31,-0.42,,59.20,35.70,-0.65,
,,815,1587吉茂,汽車,-0.05,-0.43,-0.57,-0.03,1.04,-0.38,,30,-0.42,,46.04,24.30,0.15,
,,816,6216居易,通信網路,-0.02,0.43,0.02,-0.35,-0.52,0.02,,31,-0.42,,38.85,20.90,-0.10,
,,817,6933AMAX-KY,電腦週邊,-0.11,-0.04,-0.13,-0.05,-0.02,-0.08,,30,-0.43,,60.93,260.00,23.50,
,,818,8374羅昇,電機,0.02,0.40,-0.38,0.43,-0.11,-0.79,,10,-0.43,,71.26,82.10,-1.10,
,,819,1324地球,塑膠,-0.59,0.09,0.00,0.04,0.02,0.01,,10,-0.43,,66.25,10.25,0.05,
,,820,2360致茂,其他電子,0.07,0.02,-0.38,-0.17,-0.19,0.21,,31,-0.44,,70.72,2010.00,20.00,
,,821,6781AES-KY,電子零組件,-0.69,-0.05,0.63,1.09,-0.15,-1.27,,10,-0.44,,69.13,1130.00,-10.00,
,,822,9907統一實,其他,-0.17,0.27,-0.98,0.15,0.05,0.24,,31,-0.44,,74.45,15.35,-0.10,
,,823,7740熙特爾-創,綠能,0.28,-0.17,-0.08,-0.52,-0.32,0.36,,50,-0.45,,64.89,134.00,-2.50,
,,824,2461光群雷,其他電子,-0.56,0.39,-0.53,-0.52,0.34,0.43,,50,-0.45,,45.27,18.85,0.35,
,,825,3321同泰,電子零組件,0.08,-0.08,0.50,-0.98,0.00,0.03,,50,-0.45,,47.54,18.55,-0.15,
,,826,1436華友聯,營建,-0.89,0.28,-0.12,0.05,0.02,0.21,,31,-0.45,,76.37,38.55,-0.60,
,,827,3450聯鈞,半導體,-0.03,-1.14,-0.22,1.97,0.63,-1.67,,10,-0.46,,46.51,635.00,57.00,
,,828,5522遠雄,營建,-0.01,0.03,-0.03,-0.43,0.01,-0.03,,30,-0.46,,88.68,62.80,-1.00,
,,829,6606建德工業,電機,-0.14,-0.25,-0.16,-0.21,0.13,0.17,,50,-0.46,,70.62,26.10,-0.20,
,,830,2812台中銀,金融,0.09,0.22,-0.75,-0.08,0.00,0.05,,50,-0.47,,58.77,18.85,0.00,
,,831,2382廣達,電腦週邊,-0.38,-0.84,0.79,-0.18,0.16,-0.02,,30,-0.47,,85.01,332.50,-1.00,
,,832,7768頌勝科技,半導體,0.01,0.03,-0.01,0.00,-0.51,0.01,,31,-0.47,,64.01,290.50,0.50,
,,833,1626艾美特-KY,電器電纜,-0.26,0.00,0.02,-0.23,0.00,-0.01,,30,-0.48,,69.25,9.69,0.09,
,,834,1590亞德客-KY,電機,0.45,-0.43,0.11,-0.29,-0.67,0.35,,31,-0.48,,72.21,1415.00,-65.00,
,,835,1530亞崴,電機,0.01,0.00,-0.08,0.09,-0.07,-0.43,,10,-0.48,,75.48,29.00,-0.30,
,,836,5258虹堡,電腦週邊,0.19,0.23,-0.01,-0.12,-0.39,-0.38,,31,-0.48,,51.22,47.30,-0.95,
,,837,6674鋐寶科技,通信網路,0.00,0.00,-0.48,0.00,0.00,0.00,,32,-0.48,,84.28,16.00,0.00,
,,838,1802台玻,玻璃,-0.47,-0.35,-0.19,0.15,0.07,0.30,,31,-0.49,,76.20,60.80,1.60,
,,839,5225東科-KY,其他電子,0.02,0.00,0.91,-0.50,-0.48,-0.44,,50,-0.49,,45.70,60.50,-1.30,
,,840,4560強信-KY,電機,0.28,-0.20,-0.12,0.01,-0.02,-0.45,,10,-0.50,,85.69,30.35,-0.35,
,,841,2457飛宏,電子零組件,-0.37,-0.37,-0.08,0.42,-0.32,0.22,,31,-0.50,,29.90,22.90,-0.20,
,,842,1218泰山,食品,-0.43,0.28,-0.51,0.09,0.07,0.00,,10,-0.50,,67.23,14.55,-0.05,
,,843,4720德淵,化學,-0.63,0.07,0.46,0.06,-0.54,0.07,,31,-0.51,,38.37,18.95,-0.50,
,,844,6442光聖,通信網路,1.25,-0.64,-0.98,-0.31,0.51,-0.34,,30,-0.51,,55.84,1615.00,20.00,
,,845,6902GOGOLOOK,雲端,-0.18,-0.03,0.04,-0.03,-0.17,-0.14,,31,-0.51,,70.61,129.50,2.50,
,,846,9802鈺齊-KY,運動,0.02,-0.08,-0.57,0.23,-0.36,0.25,,31,-0.51,,64.73,71.70,-0.40,
,,847,8249菱光,電子零組件,-0.02,-0.09,-0.02,-0.45,0.02,0.04,,50,-0.52,,57.13,41.50,-0.50,
,,848,2912統一超,貿易百貨,0.06,0.18,-0.52,-0.52,-0.11,0.38,,50,-0.53,,84.55,218.50,-2.00,
,,849,3617碩天,其他電子,0.01,0.10,0.26,0.27,-0.72,-0.45,,31,-0.53,,66.34,243.50,-5.00,
,,850,4934太極,光電,-0.37,-0.23,-0.15,0.03,0.04,0.14,,50,-0.54,,34.90,14.55,0.05,
,,851,1470大統新創,紡織,0.01,-0.06,0.00,-0.02,0.02,-0.49,,30,-0.54,,86.73,23.55,-0.80,
,,852,2451創見,半導體,-0.16,-1.31,-0.37,1.28,-0.66,0.66,,31,-0.56,,71.98,294.00,-4.00,
,,853,6541泰福-KY,生技醫療業,-0.03,-0.05,-0.10,-0.01,0.01,-0.38,,30,-0.56,,71.27,36.10,-0.80,
,,854,2248華勝-KY,汽車,-0.15,0.00,0.00,-0.01,-0.21,-0.20,,31,-0.57,,77.89,62.90,0.70,
,,855,9942茂順,其他,-0.03,-0.02,-0.06,0.00,-0.50,0.03,,31,-0.58,,52.40,116.00,0.00,
,,856,2072世紀風電,綠能,0.01,-0.19,-0.14,-0.15,-0.07,-0.04,,50,-0.58,,74.75,144.00,0.00,
,,857,2383台光電,電子零組件,0.20,0.27,-0.44,0.11,-0.39,-0.33,,31,-0.58,,68.68,5490.00,0.00,
,,858,7821神數,汽車,-0.49,-0.04,0.31,-0.34,0.00,-0.02,,30,-0.58,,80.40,39.05,0.20,
,,859,1611中電,電器電纜,-0.21,-0.01,-0.18,0.01,-0.27,0.07,,31,-0.59,,53.15,11.95,-0.05,
,,860,6438迅得,其他電子,-0.46,-0.55,0.14,0.11,0.08,0.09,,31,-0.59,,32.73,151.00,2.50,
,,861,6531愛普*,半導體,0.28,-0.50,0.02,-0.23,-0.30,0.14,,31,-0.59,,64.58,895.00,-22.00,
,,862,2017官田鋼,鋼鐵,-0.09,0.09,-0.11,0.21,0.01,-0.70,,10,-0.59,,61.62,9.32,-0.13,
,,863,8476台境*,綠能,-0.32,-0.04,-0.10,0.10,-0.23,-0.02,,31,-0.61,,71.16,19.90,0.05,
,,864,4590富田-創,電機,-0.93,-0.18,-0.83,1.83,-0.25,-0.25,,21,-0.61,,49.45,89.40,-0.60,
,,865,2460建通,電子零組件,-0.05,-0.40,-0.04,-0.05,-0.34,0.27,,31,-0.61,,58.09,28.85,-0.55,
,,866,1514亞力,電機,0.12,-1.36,0.38,0.07,0.22,-0.04,,30,-0.61,,41.10,105.00,0.00,
,,867,2374佳能,光電,0.25,-0.44,0.23,0.11,-0.64,-0.13,,31,-0.62,,26.92,69.00,-0.10,
,,868,6115鎰勝,電子零組件,0.01,0.00,-0.03,0.15,-0.22,-0.54,,10,-0.63,,60.76,44.00,-0.05,
,,869,3058立德,電子零組件,-0.11,-0.11,-0.02,-0.45,-0.06,0.12,,50,-0.63,,21.81,8.15,-0.01,
,,870,3701大眾控,電腦週邊,-0.11,-0.27,-0.52,-0.29,0.13,0.43,,50,-0.63,,72.92,41.05,-0.85,
,,871,912000晨訊科-DR,存託憑證,-0.46,0.18,0.16,0.07,0.02,-0.61,,10,-0.64,,34.37,2.42,0.00,
,,872,2548華固,營建,0.51,0.14,-0.70,-0.63,-0.05,0.09,,50,-0.64,,49.88,93.80,-2.10,
,,873,2889國票金,金融,-0.18,0.14,-0.24,-0.14,-0.10,-0.12,,30,-0.64,,73.21,15.90,-0.30,
,,874,9955佳龍,綠能,-0.15,0.07,-1.15,0.78,-0.04,-0.15,,10,-0.64,,61.33,24.85,-0.15,
,,875,9911櫻花,居家,-0.56,0.12,-0.34,-0.06,0.02,0.17,,50,-0.65,,67.80,82.90,0.00,
,,876,2308台達電,電子零組件,-0.06,-0.28,-0.13,0.00,-0.17,-0.02,,31,-0.66,,80.74,1830.00,60.00,
,,877,1537廣隆,電機,-0.01,-0.50,0.00,0.00,-0.04,-0.13,,10,-0.68,,51.59,119.00,-0.50,
,,878,2471資通,資訊服務,-1.77,0.02,0.90,0.96,-0.83,0.02,,31,-0.70,,23.41,49.85,0.05,
,,879,8473山林水,綠能,0.20,0.06,-0.48,-0.52,-0.10,0.13,,50,-0.71,,68.60,45.90,-0.50,
,,880,1210大成,食品,0.18,0.35,-0.77,-0.21,-0.13,-0.14,,30,-0.72,,65.03,52.00,-0.40,
,,881,7823奧義賽博-KY創,雲端,-0.06,0.01,0.01,0.11,-1.01,0.22,,31,-0.72,,72.42,83.40,-0.10,
,,882,5534長虹,營建,-0.11,0.00,-0.31,-0.27,0.59,-0.63,,30,-0.73,,68.83,75.30,-0.40,
,,883,6477安集,光電,0.32,-0.71,0.79,-0.05,-0.84,-0.25,,31,-0.74,,42.42,37.05,-1.10,
,,884,7769鴻勁,半導體,-0.03,0.54,-0.84,-0.10,-0.42,0.11,,31,-0.74,,66.54,6490.00,145.00,
,,885,2535達欣工,營建,-0.11,-0.13,0.09,-0.47,-0.08,-0.04,,50,-0.74,,61.15,91.00,-0.50,
,,886,6120達運,光電,-0.21,-0.16,0.41,-0.61,-0.09,-0.10,,30,-0.76,,59.95,12.80,0.05,
,,887,2489瑞軒,光電,-0.45,0.16,-1.07,0.11,0.22,0.26,,50,-0.77,,29.40,40.20,0.15,
,,888,2231為升,汽車,-0.45,0.21,0.13,-0.13,-0.50,-0.03,,31,-0.77,,65.82,92.90,-2.10,
,,889,2390云辰,其他電子,-0.78,0.20,0.22,-0.18,0.15,-0.41,,30,-0.80,,39.18,10.45,0.00,
,,890,3047訊舟,通信網路,-0.46,0.16,0.32,-0.24,0.07,-0.65,,30,-0.80,,19.82,13.95,-0.05,
,,891,8110華東,半導體,-0.54,-0.17,-0.38,0.32,-0.23,0.20,,31,-0.80,,50.70,46.00,-0.15,
,,892,3711日月光投控,半導體,-0.16,-0.28,-0.14,-0.02,-0.16,-0.05,,31,-0.81,,86.29,621.00,16.00,
,,893,9136巨騰-DR,存託憑證,-0.34,0.41,-0.33,-0.16,-0.44,0.05,,31,-0.81,,67.46,11.70,-0.10,
,,894,1712興農,化學,-0.82,0.25,-0.45,0.40,-0.18,-0.01,,31,-0.81,,56.51,39.80,-0.05,
,,895,4564元翎,電機,-0.13,0.00,-0.51,-0.01,-0.23,0.05,,31,-0.83,,40.27,16.90,-0.35,
,,896,1409新纖,紡織,-0.50,0.12,-0.19,-0.03,-0.16,-0.07,,31,-0.83,,62.94,24.30,-0.70,
,,897,2352佳世達,電腦週邊,-0.05,-0.28,0.04,-0.20,-0.07,-0.29,,30,-0.85,,47.92,28.20,0.20,
,,898,8104錸寶,光電,-0.49,-0.90,0.08,0.45,0.10,-0.09,,10,-0.85,,33.56,31.50,-0.30,
,,899,6197佳必琪,電子零組件,0.41,0.36,0.05,-1.37,0.30,-0.61,,30,-0.86,,44.55,309.50,1.50,
,,900,1108幸福,水泥,-0.31,0.17,-0.07,-0.66,-0.09,0.09,,50,-0.87,,78.73,11.75,0.00,
,,901,2482連宇,其他電子,-0.45,-0.64,0.01,0.21,-0.04,0.04,,31,-0.87,,40.72,16.00,-0.10,
,,902,3518柏騰,其他電子,-0.60,-0.27,-0.45,-0.01,0.38,0.08,,30,-0.87,,36.32,27.85,0.20,
,,903,3380明泰,通信網路,-0.40,-0.60,0.23,0.32,-0.33,-0.10,,31,-0.88,,65.81,28.15,0.30,
,,904,1314中石化,塑膠,-0.39,-0.33,-0.14,-0.47,0.09,0.36,,50,-0.88,,40.67,8.05,-0.11,
,,905,3041揚智,半導體,-0.57,-1.04,0.65,-0.32,0.39,0.01,,30,-0.88,,25.43,22.90,0.15,
,,906,1307三芳,塑膠,-0.06,-0.21,0.04,-0.52,-0.23,0.10,,50,-0.88,,80.61,30.70,-0.25,
,,907,6698旭暉應材,其他電子,-0.05,-0.66,-0.05,-0.12,0.01,-0.02,,30,-0.89,,38.28,32.35,-0.25,
,,908,4770上品,化學,0.58,-0.47,-0.07,0.00,-0.37,-0.56,,10,-0.89,,63.37,215.00,2.00,
,,909,8163達方,電腦週邊,-0.04,-0.28,-0.38,0.06,-0.18,-0.07,,31,-0.89,,45.65,31.85,0.30,
,,910,4583台灣精銳,電機,-0.07,-0.75,-0.05,-0.23,0.10,0.10,,40,-0.90,,86.07,467.00,-1.50,
,,911,6196帆宣,其他電子,-0.82,0.44,-0.27,0.16,-0.36,-0.05,,31,-0.90,,71.60,492.50,-5.00,
,,912,8101華冠,通信網路,-0.02,-0.01,0.00,0.01,-0.05,-0.83,,10,-0.90,,81.41,12.40,-0.40,
,,913,4807日成-KY,貿易百貨,-0.04,-0.04,0.00,0.00,0.00,-0.83,,20,-0.91,,67.38,28.00,0.35,
,,914,2538基泰,營建,-0.16,0.07,-0.23,-0.31,-0.21,-0.07,,50,-0.91,,74.37,8.90,-0.11,
,,915,3016嘉晶,半導體,-0.66,0.19,0.30,-0.38,-0.17,-0.22,,30,-0.94,,70.76,99.60,-0.30,
,,916,2454聯發科,半導體,-0.17,-0.35,-0.03,0.09,-0.50,0.01,,31,-0.95,,73.66,3985.00,120.00,
,,917,2404漢唐,其他電子,-0.03,-0.01,-0.79,-0.54,0.35,0.07,,30,-0.95,,53.50,1075.00,0.00,
,,918,6412群電,電子零組件,-0.12,-0.15,-0.49,0.23,-0.38,-0.05,,31,-0.96,,78.47,79.10,0.60,
,,919,2527宏璟,營建,0.09,-0.27,-0.12,0.35,-0.58,-0.43,,31,-0.96,,80.48,43.90,0.40,
,,920,9924福興,居家,-0.45,-0.65,0.12,-0.05,0.38,-0.32,,30,-0.97,,61.39,38.65,-0.15,
,,921,4438廣越,紡織,0.05,-0.02,-0.15,-0.33,-0.16,-0.40,,30,-1.01,,65.43,59.90,-0.40,
,,922,2393億光,光電,-0.71,-0.57,-0.50,0.48,-0.06,0.35,,31,-1.01,,67.68,66.20,-0.30,
,,923,9904寶成,運動,-0.24,0.07,-0.86,-0.16,0.26,-0.08,,30,-1.01,,68.50,24.35,-0.45,
,,924,4108懷特,生技醫療業,-0.28,-0.03,0.00,-0.18,-0.42,-0.11,,31,-1.02,,28.92,12.40,1.00,
,,925,2236百達-KY,汽車,-0.80,-0.43,-0.86,0.86,0.26,-0.05,,10,-1.02,,72.51,121.50,1.00,
,,926,6715嘉基,電子零組件,-0.48,0.26,-0.35,-0.62,0.41,-0.25,,30,-1.03,,79.54,353.50,2.00,
,,927,2515中工,營建,-0.75,-0.10,0.05,0.02,-0.17,-0.10,,31,-1.05,,60.48,11.95,-0.10,
,,928,1714和桐,化學,0.15,0.54,-0.24,-2.02,0.76,-0.25,,30,-1.06,,53.60,16.70,0.15,
,,929,1342八貫,其他,-0.11,-0.53,-0.79,0.57,-0.25,0.04,,31,-1.07,,58.94,104.00,0.00,
,,930,2329華泰,半導體,-0.73,-0.55,0.35,0.03,-0.39,0.22,,31,-1.07,,50.06,44.10,0.30,
,,931,2401凌陽,半導體,0.23,-0.39,0.28,-0.28,-0.65,-0.26,,31,-1.07,,41.72,25.90,0.15,
,,932,2204中華,汽車,-0.50,0.02,-0.67,-0.34,0.44,-0.04,,30,-1.09,,73.94,53.40,-0.60,
,,933,1710東聯,化學,-0.20,-1.52,-0.22,0.25,0.28,0.31,,50,-1.10,,61.67,15.90,0.10,
,,934,1529樂事綠能,電機,-0.94,-0.64,0.11,0.08,0.41,-0.12,,30,-1.10,,45.81,17.60,0.35,
,,935,3702大聯大,電子通路,0.42,0.05,0.49,-0.24,-1.16,-0.66,,31,-1.10,,83.02,100.00,-1.50,
,,936,3515華擎,電腦週邊,0.07,-1.02,-0.30,0.03,0.66,-0.55,,30,-1.11,,68.80,220.00,2.00,
,,937,3501維熹,電子零組件,-0.63,-0.08,-0.45,-0.04,0.03,0.05,,50,-1.12,,47.42,39.50,-0.50,
,,938,3094聯傑,半導體,-1.88,0.31,0.39,1.03,-1.76,0.76,,31,-1.15,,15.49,40.80,2.70,
,,939,5203訊連,資訊服務,0.13,-0.26,-0.67,-0.33,-0.02,-0.01,,50,-1.16,,44.42,58.90,0.40,
,,940,3591艾笛森,光電,-0.72,0.14,-0.24,-1.00,0.07,0.59,,50,-1.16,,54.02,22.20,0.00,
,,941,3588通嘉,半導體,-0.68,-1.51,1.06,0.15,-0.14,-0.04,,31,-1.16,,28.16,53.70,-0.80,
,,942,3532台勝科,半導體,-0.97,0.10,-0.56,0.44,-0.67,0.44,,31,-1.22,,89.78,399.00,5.00,
,,943,1773勝一,化學,-0.19,-0.67,0.14,-0.23,-0.23,-0.04,,41,-1.22,,74.43,159.50,-0.50,
,,944,6944兆聯實業,綠能,0.14,-0.78,-0.13,0.40,-0.97,0.10,,31,-1.24,,50.91,712.00,-4.00,
,,945,6153嘉聯益,電子零組件,-0.47,-0.96,-0.13,0.19,-0.07,0.20,,31,-1.24,,46.95,17.75,0.50,
,,946,6449鈺邦,電子零組件,-0.24,1.27,-1.99,0.30,0.35,-0.94,,30,-1.25,,73.64,237.00,4.00,
,,947,3050鈺德,光電,-0.78,-0.30,-0.25,0.00,0.07,-0.01,,30,-1.27,,50.73,11.80,0.15,
,,948,1737臺鹽,食品,-0.29,-0.01,-0.16,-0.64,0.41,-0.59,,30,-1.28,,62.54,30.80,0.00,
,,949,8021尖點,其他電子,-1.23,0.15,0.49,0.22,-1.21,0.29,,31,-1.29,,46.19,454.00,31.50,
,,950,4906正文,通信網路,-0.19,-0.33,-0.26,0.36,-0.07,-0.81,,10,-1.30,,28.06,36.40,-0.80,
,,951,4552力達-KY,電機,-0.01,-0.36,0.36,-0.45,-0.02,-0.84,,30,-1.32,,49.59,17.10,-0.05,
,,952,8478東哥遊艇,運動,-0.49,-0.43,0.00,-0.45,0.00,0.00,,40,-1.37,,75.66,141.50,-3.00,
,,953,3040遠見,其他,-0.72,-0.45,-0.02,0.07,-0.13,-0.14,,10,-1.39,,68.13,37.40,-0.20,
,,954,6691洋基工程,其他電子,-0.28,-0.84,0.81,0.57,-1.30,-0.36,,31,-1.40,,68.10,618.00,-7.00,
,,955,6695芯鼎,半導體,-0.64,-0.55,-0.05,0.08,-0.08,-0.17,,10,-1.41,,49.58,49.20,0.90,
,,956,1722台肥,化學,-0.35,0.03,-0.62,-0.06,-0.09,-0.32,,10,-1.41,,64.39,44.60,0.00,
,,957,2368金像電,電子零組件,-0.07,0.16,-0.29,-0.86,-0.17,-0.20,,30,-1.43,,77.25,1130.00,100.00,
,,958,6579研揚,電腦週邊,0.41,-1.08,0.90,-0.69,-0.63,-0.36,,50,-1.45,,84.25,147.00,-1.00,
