"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"6629","泰金-KY","123.5","+2.5","+2.07","26W20","05/12","+5","+65","4.35","0.17","0","0","0","0","-2","-5","-1.7","-0.01","+1","+6","5.36","0.02"
"6841","長佳智能","59.6","-0.8","-1.32","26W20","05/12","+5","+734","13.6","0.77","0","0","0","0","-1","-3","-0.53","0","+5","+721","13.3","0.76"
"9908","大台北","29.3","-0.05","-0.17","26W20","05/12","+5","+786","8.12","0.15","0","0","0","0","-2","-21","-0.69","0","+5","+751","7.77","0.15"
"00636","國泰中國A50","29.03","+0.36","+1.26","26W20","05/12","+4","+1,975","15.6","1.81","0","0","0","0","+15","+26,386","31","24.1","+15","+30,944","36.4","28.3"
"00674R","期元大S&P黃金反1","26.21","-0.2","-0.76","26W20","05/12","+4","+342","16.1","2.02","0","0","0","0","+12","+26,229","33.1","155","+12","+25,785","32.5","152"
"00679B","元大美債20年","26.62","-0.08","-0.3","26W20","05/12","+4","+107,121","23.5","1.45","0","0","0","0","+22","+956,119","23.3","13","+27","+1,612,753","33.2","21.8"
"00687B","國泰20年美債","27.68","-0.08","-0.29","26W20","05/12","+4","+81,554","21.7","1.43","0","0","0","0","+19","+688,598","22.5","12.1","+21","+1,710,994","51.6","30"
"00725B","國泰投資級公司債","34.83","-0.01","-0.03","26W20","05/12","+4","+15,077","16.5","0.4","0","0","0","0","-1","-450","-4.41","-0.01","+18","+144,892","26.6","3.83"
"00737","國泰AI機器人","37.22","-0.16","-0.43","26W20","05/12","+4","+1,943","37.5","8.43","0","0","0","0","-3","-193","-5.29","-0.84","+6","+2,451","34.1","10.6"
"00738U","期元大道瓊白銀","69.45","+4.5","+6.93","26W20","05/12","+4","+7,357","5.83","2.84","0","0","0","0","+1","+4,600","15.6","1.77","+6","+44,390","22.8","17.1"
"00749B","凱基新興債10+","31.57","-0.01","-0.03","26W20","05/12","+4","+103","5.95","0.01","0","0","0","0","0","0","0","0","+3","+109","9","0.01"
"00764B","群益25年美債","27.66","-0.08","-0.29","26W20","05/12","+4","+20,958","18.7","1.32","0","0","0","0","-1","-3,207","-32.5","-0.2","-1","-2,375","-24","-0.15"
"00779B","凱基美債25+","28.02","-0.08","-0.28","26W20","05/12","+4","+2,872","35.8","0.22","0","0","0","0","+2","+213","4.54","0.02","+10","+3,313","16.7","0.25"
"00795B","中信美國公債20年","26.89","-0.06","-0.22","26W20","05/12","+4","+37,379","32.9","2.21","0","0","0","0","-1","-341","-2.18","-0.02","+8","+79,488","27.3","4.7"
"00844B","新光15年IG金融債","31.71","-0.02","-0.06","26W20","05/12","+4","+96","5.33","0.04","0","0","0","0","+6","+179","6.76","0.08","+11","+232","4.67","0.1"
"00859B","群益0-1年美債","40.82","+0.08","+0.2","26W20","05/12","+4","+1,728","3.83","7.85","0","0","0","0","+1","+42","0.72","0.19","+1","+635","10.7","2.88"
"00882","中信中國高股息","16.28","+0.13","+0.8","26W20","05/12","+4","+10,086","6.72","0.49","0","0","0","0","+16","+243,947","31.5","11.9","+8","+92,939","32.2","4.53"
"00907","永豐優息存股","14.85","-0.12","-0.8","26W20","05/12","+4","+2,530","7.39","1.36","0","0","0","0","+2","+4,221","34.1","2.27","+2","+6,543","52.9","3.52"
"00912","中信臺灣智慧50","31.05","+0.25","+0.81","26W20","05/12","+4","+1,122","5.8","1.89","0","0","0","0","-1","-293","-14","-0.49","+2","+1,226","16.8","2.07"
"00933B","國泰10Y+金融債","15.96","-0.02","-0.13","26W20","05/12","+4","+35,497","20.3","0.53","0","0","0","0","-1","-353","-1.55","-0.01","+7","+121,567","40.2","1.81"
"00937B","群益ESG投等債20+","14.78","0","0","26W20","05/12","+4","+221,689","24.6","1.24","0","0","0","0","+8","+222,678","11.3","1.25","+9","+673,513","29.5","3.77"
"00941","中信上游半導體","25.25","+0.14","+0.56","26W20","05/12","+4","+10,696","24.1","2.3","0","0","0","0","+8","+15,673","16.5","3.37","+9","+33,724","32","7.25"
"00971","野村美國研發龍頭","16.56","+0.03","+0.18","26W20","05/12","+4","+3,724","22.3","5.12","0","0","0","0","+13","+14,710","30.3","20.2","+13","+20,183","41.6","27.8"
"009804","聯邦台精彩50","21.33","-0.12","-0.56","26W20","05/12","+4","+5,588","15.5","4.7","0","0","0","0","+1","+389","17.1","0.33","+4","+12,624","35","10.6"
"00981D","主動中信非投等債","10.32","+0.01","+0.1","26W20","05/12","+4","+20,705","15.9","3.32","0","0","0","0","-2","-2,151","-3.94","-0.35","+4","+24,662","18.9","3.96"
"009820","元大納斯達克精選","9.99","0","0","26W20","05/12","+4","+71,984","11.6","3.8","0","0","0","0","+3","+51,745","13.8","2.73","+3","+121,571","32.5","6.42"
"1304","台聚","12.75","-0.3","-2.3","26W20","05/12","+4","+8,641","5.24","0.73","0","0","0","0","-6","-2,068","-0.55","-0.17","+4","+8,088","4.91","0.68"
"1626","艾美特-KY","10.6","-0.25","-2.3","26W20","05/12","+4","+938","30.2","0.63","0","0","0","0","-1","-8","-4.25","-0.01","+5","+936","15.7","0.62"
"1784","訊聯","72.7","-0.8","-1.09","26W20","05/12","+4","+124","4.28","0.23","0","0","0","0","-11","-509","-3.98","-0.96","+3","+65","3.67","0.12"
"2302","麗正","23.65","+2.15","+10","26W20","05/12","+4","+2,034","6.49","1.22","0","0","0","0","+2","+209","0.92","0.13","+4","+2,242","7.15","1.35"
"2305","全友","17.5","-0.05","-0.28","26W20","05/12","+4","+3,695","6.09","1.8","-2","-8","-0.02","0","+1","+252","1.49","0.12","+4","+3,790","6.25","1.84"
"2344","華邦電","121.5","+4","+3.4","26W20","05/12","+4","+214,967","6.92","4.78","+3","+35,169","1.49","0.78","+4","+8,791","0.28","0.2","+4","+247,267","7.96","5.49"
"2444","兆勁","13","+0.1","+0.78","26W20","05/12","+4","+1,322","9.77","1.3","0","0","0","0","0","0","0","0","+4","+1,321","9.76","1.3"
"2542","興富發","41.1","-0.55","-1.32","26W20","05/12","+4","+25,817","11.1","1.19","+2","+57","0.08","0","-2","-113","-0.16","-0.01","+3","+17,739","13.1","0.82"
"2851","中再保","34.1","+2.55","+8.08","26W20","05/12","+4","+7,772","21.7","0.97","+2","+114","0.49","0.01","+2","+40","0.17","0.01","+4","+7,695","21.5","0.96"
"2852","第一保","26.2","+0.1","+0.38","26W20","05/12","+4","+902","18.7","0.3","-6","-197","-2.69","-0.07","-4","-38","-0.79","-0.01","+4","+716","14.8","0.24"
"2887","台新新光金","23","-0.45","-1.92","26W20","05/12","+4","+384,383","28.3","1.55","-5","-537,174","-32.1","-2.16","+1","+1,253","0.53","0.01","-5","-159,987","-9.56","-0.64"
"3088","艾訊","132","+4","+3.12","26W20","05/12","+4","+5,648","15.6","5.2","0","0","0","0","-7","-938","-1.72","-0.86","+4","+5,133","14.2","4.72"
"3665","貿聯-KY","2775","-130","-4.48","26W20","05/12","+4","+6,502","12.5","3.33","+1","+144","2.32","0.07","-5","-542","-0.84","-0.28","+4","+5,652","10.9","2.9"
"4583","台灣精銳","777","-6","-0.77","26W20","05/12","+4","+237","5.15","0.3","+1","+30","4.13","0.04","+1","+7","0.92","0.01","+4","+262","5.7","0.33"
"5299","杰力","101","+2.5","+2.54","26W20","05/12","+4","+371","5.27","0.73","0","0","0","0","0","0","0","0","+4","+383","5.45","0.75"
"5464","霖宏","63.3","+5.7","+9.9","26W20","05/12","+4","+1,460","4.99","2.05","0","0","0","0","-1","-89","-2.26","-0.13","+4","+1,472","5.03","2.07"
"5529","鉅陞","21.95","+0.05","+0.23","26W20","05/12","+4","+49","3.82","0.05","0","0","0","0","-1","-1","-0.77","0","+4","+48","3.74","0.05"
"6015","宏遠證","16.4","-0.5","-2.96","26W20","05/12","+4","+13,075","20.6","3.33","0","0","0","0","0","0","0","0","+4","+13,075","20.6","3.33"
"6016","康和證","24","-0.05","-0.21","26W20","05/12","+4","+33,552","19.4","4.89","0","0","0","0","0","0","0","0","+4","+33,552","19.4","4.89"
"6021","美好證","34.4","-1","-2.82","26W20","05/12","+4","+1,063","15.4","0.34","0","0","0","0","0","0","0","0","+4","+1,063","15.4","0.34"
"6028","公勝保經","81.4","-0.5","-0.61","26W20","05/12","+4","+53","10.3","0.21","0","0","0","0","0","0","0","0","+4","+53","10.3","0.21"
"6533","晶心科","245.5","-7.5","-2.96","26W20","05/12","+4","+425","1.56","0.84","+2","+3","0.03","0.01","-1","-1","-0.03","0","+4","+425","1.56","0.84"
"6616","特昇-KY","9.88","-0.09","-0.9","26W20","05/12","+4","+31","3.88","0.09","0","0","0","0","0","0","0","0","+4","+31","3.88","0.09"
"6658","聯策","194","+17.5","+9.92","26W20","05/12","+4","+1,446","3.78","3.98","-2","-5","-0.08","-0.01","+1","+68","5.24","0.19","+4","+1,515","3.96","4.17"
"6703","軒郁","116","-3.5","-2.93","26W20","05/12","+4","+66","5.19","0.2","0","0","0","0","0","0","0","0","+2","+52","8.82","0.16"
"6903","巨漢","424","+19","+4.69","26W20","05/12","+4","+364","1.71","0.55","0","0","0","0","+1","+41","1.09","0.06","+4","+428","2.01","0.64"
"7704","明遠精密","60.7","+2.4","+4.12","26W20","05/12","+4","+177","5.02","0.52","0","0","0","0","0","0","0","0","+4","+173","4.91","0.51"
"7821","神數","44.5","-0.35","-0.78","26W20","05/12","+4","+297","2.19","0.24","0","0","0","0","-3","-8","-0.15","-0.01","+4","+289","2.13","0.24"
"8021","尖點","471.5","+42.5","+9.91","26W20","05/12","+4","+3,047","6.37","2.1","-5","-3,333","-3.05","-2.3","-1","-22","-0.2","-0.02","+1","+537","4.99","0.37"
"8087","麗升能源","33.2","-0.8","-2.35","26W20","05/12","+4","+55","5.12","0.14","0","0","0","0","0","0","0","0","+4","+58","5.4","0.15"
"8121","越峰","34","+0.15","+0.44","26W20","05/12","+4","+1,011","3.28","0.47","0","0","0","0","+1","0","0","0","+4","+1,007","3.27","0.47"
"0056","元大高股息","45.58","-0.18","-0.39","26W20","05/12","+3","+269,258","28.6","1.94","+2","+2,185","0.35","0.02","+3","+258,713","27.5","1.87","+3","+496,371","52.8","3.58"
"00634R","富邦上証反1","3.01","-0.03","-0.99","26W20","05/12","+3","+586","10.5","1.24","0","0","0","0","-1","-335","-35.9","-0.71","-1","-235","-25.2","-0.5"
"00713","元大台灣高息低波","54.8","-0.4","-0.72","26W20","05/12","+3","+15,340","7.65","0.78","+1","+130","0.32","0.01","+41","+810,247","39.5","41","+24","+680,402","54.2","34.4"
"00728","第一金工業30","59.7","+1.45","+2.49","26W20","05/12","+3","+170","5.73","0.43","0","0","0","0","-1","-5","-1.24","-0.01","+6","+1,215","22.8","3.08"
"00750B","凱基科技債10+","32.8","-0.04","-0.12","26W20","05/12","+3","+172","12.8","0.12","0","0","0","0","-3","-170","-12.6","-0.11","0","0","0","0"
"00792B","群益A級公司債","31.64","-0.04","-0.13","26W20","05/12","+3","+175","10.8","0.01","0","0","0","0","+1","+7","2.4","0","+1","+77","26.2","0"
"00848B","中信新興亞洲債","34.23","+0.01","+0.03","26W20","05/12","+3","+107","3.29","0.08","0","0","0","0","0","0","0","0","+3","+34","1.05","0.02"
"00853B","統一美債10年Aa-A","27.61","-0.04","-0.14","26W20","05/12","+3","+427","3.28","0.26","0","0","0","0","-1","-107","-4.08","-0.06","+33","+25,631","13.7","15.4"
"00863B","中信全球電信債","32.01","-0.01","-0.03","26W20","05/12","+3","+385","8.95","0.07","0","0","0","0","-3","-340","-7.91","-0.06","-1","-1","-0.11","0"
"00876","元大全球5G","86.1","+1.55","+1.83","26W20","05/12","+3","+122","4.94","0.17","0","0","0","0","+6","+3,073","33.3","4.15","+6","+3,284","35.6","4.44"
"00888","永豐台灣ESG","30.78","+0.78","+2.6","26W20","05/12","+3","+34,211","22.8","8.65","0","0","0","0","-1","-208","-1.04","-0.05","+3","+77,620","51.7","19.6"
"00955","中信日本商社","16.06","+0.4","+2.55","26W20","05/12","+3","+29,638","22","4.73","0","0","0","0","+1","+11,655","42.8","1.86","+3","+40,964","30.4","6.53"
"00956","中信日經高股息","12.35","+0.1","+0.82","26W20","05/12","+3","+505","7.1","1.46","0","0","0","0","+2","+1,085","22.3","3.13","+2","+1,557","32.1","4.5"
"009809","富邦淨零ESG50","15.5","+0.16","+1.04","26W20","05/12","+3","+103","0.8","0.28","0","0","0","0","+2","+590","10.3","1.62","+2","+679","11.8","1.87"
"1305","華夏","13","-0.35","-2.62","26W20","05/12","+3","+3,798","6.76","0.65","0","0","0","0","+6","+385","0.16","0.07","+3","+3,905","6.94","0.67"
"1308","亞聚","13.45","-0.2","-1.47","26W20","05/12","+3","+2,955","6.99","0.5","0","0","0","0","+1","+10","0.2","0","+3","+2,787","6.59","0.47"
"1313","聯成","11.2","-0.05","-0.44","26W20","05/12","+3","+4,554","11","0.34","0","0","0","0","-1","-65","-1.29","0","+3","+4,525","10.9","0.34"
"1336","台翰","13.8","0","0","26W20","05/12","+3","+53","5.22","0.07","0","0","0","0","+1","0","0","0","+3","+53","5.22","0.07"
"1436","華友聯","48.35","-0.35","-0.72","26W20","05/12","+3","+199","6.57","0.12","-6","-20","-0.32","-0.01","-1","-4","-0.59","0","+3","+195","6.44","0.11"
"1441","大東","9.86","-0.04","-0.4","26W20","05/12","+3","+51","3.19","0.07","0","0","0","0","+2","+2","0.35","0","+3","+53","3.28","0.07"
"1471","首利","10.85","-0.15","-1.36","26W20","05/12","+3","+453","6.8","0.3","0","0","0","0","-1","-7","-0.48","0","+3","+450","6.76","0.3"
"1517","利奇","10.05","-0.15","-1.47","26W20","05/12","+3","+201","8.66","0.09","0","0","0","0","-2","-6","-0.38","0","+3","+207","8.91","0.09"
"1524","耿鼎","29.15","-0.4","-1.35","26W20","05/12","+3","+790","6.65","0.48","0","0","0","0","-3","-1,165","-9.8","-0.7","+1","+154","8.94","0.09"
"1537","廣隆","125","-0.5","-0.4","26W20","05/12","+3","+81","6.69","0.1","0","0","0","0","-4","-16","-0.99","-0.02","+3","+73","6.04","0.09"
"1540","喬福","20.8","0","0","26W20","05/12","+3","+289","8.53","0.34","0","0","0","0","-4","-57","-1.08","-0.07","+3","+257","7.59","0.3"
"1558","伸興","91.2","-1","-1.08","26W20","05/12","+3","+119","15.5","0.18","-6","-17","-1.19","-0.03","-1","0","-0.24","0","+3","+105","13.6","0.16"
"1563","巧新","44","+0.2","+0.46","26W20","05/12","+3","+1,669","18.8","0.72","0","0","0","0","+2","+12","0.18","0.01","+3","+1,680","18.9","0.73"
"1568","倉佑","28.9","+0.1","+0.35","26W20","05/12","+3","+548","9.41","0.53","0","0","0","0","-1","-2","-0.2","0","+3","+557","9.57","0.54"
"1605","華新","34.5","-0.5","-1.43","26W20","05/12","+3","+28,855","5.66","0.65","+1","+1,139","0.97","0.03","+3","+4,145","0.81","0.09","+3","+33,469","6.56","0.76"
"1612","宏泰","36.8","-0.45","-1.21","26W20","05/12","+3","+1,814","14.4","0.57","-1","-49","-2.57","-0.02","-1","-12","-0.63","0","+3","+3,263","25.9","1.03"
"1752","南光","33.4","-0.15","-0.45","26W20","05/12","+3","+131","10.2","0.13","0","0","0","0","0","0","0","0","+3","+131","10.2","0.13"
"1809","中釉","40.4","+0.8","+2.02","26W20","05/12","+3","+6,544","4.17","3.92","0","0","0","0","+2","+179","0.12","0.11","+3","+6,681","4.26","4"
"2014","中鴻","17.95","-0.15","-0.83","26W20","05/12","+3","+14,551","24.6","1.01","0","0","0","0","-3","-1,512","-2.56","-0.11","+3","+13,039","22.1","0.91"
"2015","豐興","63.9","-0.4","-0.62","26W20","05/12","+3","+1,602","31.1","0.28","-6","-694","-6.9","-0.12","-2","-72","-2.74","-0.01","+3","+1,250","24.2","0.21"
"2027","大成鋼","39.7","-0.25","-0.63","26W20","05/12","+3","+103,053","36.9","3.99","-2","-7,438","-4.38","-0.29","-1","-744","-1.38","-0.03","+3","+100,461","36","3.89"
"2029","盛餘","20.25","-0.25","-1.22","26W20","05/12","+3","+335","13.2","0.1","0","0","0","0","+1","+5","0.72","0","+3","+335","13.2","0.1"
"2032","新鋼","17.4","-0.3","-1.69","26W20","05/12","+3","+1,566","15.8","1.2","0","0","0","0","-1","-15","-0.35","-0.01","+3","+1,572","15.9","1.2"
"2103","台橡","21.3","+0.2","+0.95","26W20","05/12","+3","+9,293","9.42","1.13","-1","-4","-0.02","0","+1","+9","0.05","0","+3","+9,577","9.71","1.16"
"2313","華通","260","+18","+7.44","26W20","05/12","+3","+22,164","2.32","1.86","+3","+4,164","0.44","0.35","+1","+788","0.45","0.07","+3","+28,124","2.94","2.36"
"2316","楠梓電","135.5","+12","+9.72","26W20","05/12","+3","+4,008","7.1","2.19","0","0","0","0","+2","+271","0.79","0.15","+3","+4,046","7.17","2.21"
"2345","智邦","2525","-65","-2.51","26W20","05/12","+3","+2,325","3.7","0.41","+1","+1,137","7.77","0.2","-1","-98","-0.67","-0.02","+5","+6,827","6.13","1.22"
"2397","友通","59.8","+0.6","+1.01","26W20","05/12","+3","+582","22.8","0.51","0","0","0","0","+1","+2","0.38","0","+3","+582","22.8","0.51"
"2406","國碩","34.7","-0.55","-1.56","26W20","05/12","+3","+18,200","15.4","5.19","0","0","0","0","+3","+68","0.06","0.02","+3","+18,268","15.5","5.21"
"2408","南亞科","321","+20","+6.64","26W20","05/12","+3","+119,340","6.94","3.85","+3","+38,401","2.23","1.24","+3","+6,082","0.35","0.2","+3","+163,823","9.53","5.29"
"2425","承啟","34","+1.1","+3.34","26W20","05/12","+3","+874","10.3","0.91","0","0","0","0","+2","+21","0.3","0.02","+3","+886","10.4","0.92"
"2481","強茂","115.5","+6.5","+5.96","26W20","05/12","+3","+28,741","11","7.52","+1","+897","0.95","0.23","+3","+1,513","0.58","0.4","+2","+28,820","16.6","7.54"
"2488","漢平","51.9","-0.6","-1.14","26W20","05/12","+3","+404","17.8","0.5","0","0","0","0","-1","-3","-0.86","0","+3","+399","17.6","0.5"
"2603","長榮","214","0","0","26W20","05/12","+3","+31,610","28.8","1.46","-3","-7,762","-7.07","-0.36","+2","+771","0.96","0.04","+4","+25,454","15.2","1.18"
"2636","台驊控股","68.1","-0.4","-0.58","26W20","05/12","+3","+560","17.5","0.39","0","0","0","0","-4","-24","-0.5","-0.02","+5","+603","9.59","0.42"
"2646","星宇航空","20.45","-0.05","-0.24","26W20","05/12","+3","+10,117","20.2","0.34","0","0","0","0","+2","+10","0.03","0","+3","+10,064","20","0.33"
"2727","王品","235.5","+0.5","+0.21","26W20","05/12","+3","+1,529","28.9","1.84","+3","+310","5.87","0.37","-1","-1","-0.15","0","+3","+1,851","35.1","2.23"
"2892","第一金","29.4","-0.15","-0.51","26W20","05/12","+3","+106,364","24.3","0.74","-6","-15,282","-2.2","-0.11","-1","-324","-0.41","0","+3","+103,880","23.8","0.72"
"2897","王道銀行","10.2","-0.05","-0.49","26W20","05/12","+3","+14,640","39.1","0.52","+2","+267","1.15","0.01","-1","-63","-0.66","0","+3","+14,927","39.8","0.53"
"2913","農林","11.2","-0.1","-0.88","26W20","05/12","+3","+2,402","11.6","0.3","0","0","0","0","+1","+13","0.58","0","+3","+2,408","11.6","0.3"
"2947","振宇五金","78.4","0","0","26W20","05/12","+3","+8","4.06","0.04","0","0","0","0","0","0","0","0","+3","+8","4.06","0.04"
"3002","歐格","17.25","-0.45","-2.54","26W20","05/12","+3","+277","13.7","0.27","0","0","0","0","-1","-2","-0.32","0","+3","+278","13.7","0.27"
"3006","晶豪科","220","-2","-0.9","26W20","05/12","+3","+18,689","5.01","6.29","+1","+14","0.02","0","-2","-71","-0.03","-0.02","+3","+19,362","5.19","6.51"
"3027","盛達","18.25","-0.05","-0.27","26W20","05/12","+3","+192","4.46","0.15","0","0","0","0","+2","+10","0.36","0.01","+3","+199","4.62","0.15"
"3034","聯詠","487","-9.5","-1.91","26W20","05/12","+3","+11,382","14.5","1.87","-1","-309","-1.27","-0.05","-1","-647","-2.67","-0.11","+2","+11,828","17.8","1.94"
"3046","建碁","52","-0.4","-0.76","26W20","05/12","+3","+736","21.1","0.94","0","0","0","0","+2","+199","6.84","0.25","+3","+936","26.8","1.19"
"3047","訊舟","14.55","-0.1","-0.68","26W20","05/12","+3","+1,572","12.9","0.7","0","0","0","0","-1","0","0","0","+3","+1,568","12.9","0.7"
"3056","富華新","13.35","-0.2","-1.48","26W20","05/12","+3","+2,721","16.8","0.57","0","0","0","0","-1","-26","-1.12","-0.01","+3","+2,761","17.1","0.57"
"3213","茂訊","114.5","-2","-1.72","26W20","05/12","+3","+1,079","15.4","1.84","0","0","0","0","+1","+10","0.76","0.02","+3","+1,082","15.4","1.84"
"3312","弘憶股","45.6","+1.1","+2.47","26W20","05/12","+3","+2,481","10.7","1.36","0","0","0","0","+1","+78","0.88","0.04","+3","+2,530","10.9","1.39"
"3321","同泰","16.9","+0.65","+4","26W20","05/12","+3","+289","6.48","0.34","0","0","0","0","-1","-6","-0.76","-0.01","+3","+292","6.55","0.34"
"3323","加百裕","37","+0.7","+1.93","26W20","05/12","+3","+505","2.82","0.51","0","0","0","0","+1","+27","0.35","0.03","+3","+493","2.75","0.5"
"3338","泰碩","71.5","-0.9","-1.24","26W20","05/12","+3","+595","1.98","0.68","0","0","0","0","-3","-12","-0.04","-0.01","+3","+582","1.94","0.66"
"3349","寶德","20","-1.15","-5.44","26W20","05/12","+3","+257","11.5","0.56","0","0","0","0","0","0","0","0","+3","+257","11.5","0.56"
"3434","哲固","28.65","0","0","26W20","05/12","+3","+41","5.29","0.11","0","0","0","0","-2","0","-0.02","0","+3","+41","5.29","0.11"
"3465","進泰電子","28.25","+0.35","+1.25","26W20","05/12","+3","+27","4.85","0.08","0","0","0","0","0","0","0","0","+3","+27","4.85","0.08"
"3563","牧德","815","+8","+0.99","26W20","05/12","+3","+554","2.94","0.87","-4","-740","-2.22","-1.16","-5","-189","-0.4","-0.3","+1","+113","4.96","0.18"
"3588","通嘉","62.3","-1.3","-2.04","26W20","05/12","+3","+725","7.19","1.17","0","0","0","0","-1","-1","-0.09","0","+3","+703","6.97","1.13"
"3591","艾笛森","24.55","+1.25","+5.36","26W20","05/12","+3","+723","2.44","0.5","0","0","0","0","-1","-8","-0.19","-0.01","+3","+719","2.43","0.49"
"3609","三一東林","23.05","+0.25","+1.1","26W20","05/12","+3","+97","4.45","0.25","0","0","0","0","0","0","0","0","+3","+97","4.44","0.25"
"3680","家登","602","-14","-2.27","26W20","05/12","+3","+4,063","7.09","4.23","+1","+34","0.45","0.04","+1","+44","0.57","0.05","+3","+4,132","7.21","4.3"
"4207","環泰","18.7","+0.2","+1.08","26W20","05/12","+3","+205","12","0.1","0","0","0","0","0","0","0","0","+3","+205","12","0.1"
"4420","光明","41.75","-0.65","-1.53","26W20","05/12","+3","+32","5.58","0.08","0","0","0","0","0","0","0","0","+3","+31","5.48","0.08"
"4506","崇友","118","+0.5","+0.43","26W20","05/12","+3","+180","19.1","0.1","0","0","0","0","0","0","0","0","+3","+180","19.1","0.1"
"4513","福裕","14.9","+0.15","+1.02","26W20","05/12","+3","+310","7.62","0.27","0","0","0","0","-1","0","-0.01","0","+3","+309","7.61","0.27"
"4533","協易機","31.1","-0.65","-2.05","26W20","05/12","+3","+2,693","9.16","1.7","0","0","0","0","+3","+54","0.19","0.03","+3","+2,747","9.35","1.73"
"4554","橙的","31.15","+0.65","+2.13","26W20","05/12","+3","+35","4.76","0.13","0","0","0","0","-2","-3","-0.53","-0.01","+3","+32","4.36","0.12"
"4571","鈞興-KY","194","-3.5","-1.77","26W20","05/12","+3","+737","5.56","1.39","0","0","0","0","+2","+79","0.72","0.15","+2","+749","6.87","1.41"
"4904","遠傳","95.5","-0.7","-0.73","26W20","05/12","+3","+3,806","6.25","0.11","-3","-12,844","-21.1","-0.36","-2","-69","-0.18","0","+1","+14","0.22","0"
"4951","精拓科","132","+10.5","+8.64","26W20","05/12","+3","+187","0.75","0.55","0","0","0","0","-1","-58","-4.66","-0.17","+3","+121","0.48","0.35"
"5203","訊連","64.4","-0.3","-0.46","26W20","05/12","+3","+158","5.24","0.2","0","0","0","0","-1","-4","-0.97","-0.01","+3","+159","5.28","0.2"
"5269","祥碩","1525","+135","+9.71","26W20","05/12","+3","+1,098","4.14","1.47","+3","+293","1.1","0.39","-1","-6","-0.06","-0.01","+3","+1,571","5.92","2.1"
"5351","鈺創","83.8","+3.7","+4.62","26W20","05/12","+3","+15,765","4.42","4.8","+2","+73","0.03","0.02","+2","+51","0.02","0.02","+3","+15,882","4.45","4.84"
"5388","中磊","88.2","+0.9","+1.03","26W20","05/12","+3","+16,154","23.6","5.38","-5","-3,167","-2.76","-1.05","+2","+557","0.99","0.19","+2","+15,406","27.3","5.13"
"5484","慧友","39","+0.8","+2.09","26W20","05/12","+3","+445","11","0.67","-2","-9","-0.32","-0.01","0","0","0","0","+3","+436","10.8","0.65"
"5488","松普","10.1","-0.3","-2.88","26W20","05/12","+3","+131","3.46","0.14","0","0","0","0","+1","0","0","0","+3","+131","3.46","0.14"
"5490","同亨","28.35","-0.2","-0.7","26W20","05/12","+3","+925","14.2","0.96","0","0","0","0","0","0","0","0","+3","+963","14.8","1"
"6024","群益期","57.5","-0.7","-1.2","26W20","05/12","+3","+1,228","24.9","0.49","-1","-195","-17.9","-0.08","0","0","0","0","-1","-186","-17.1","-0.07"
"6104","創惟","102","-1","-0.97","26W20","05/12","+3","+2,105","8.89","2.31","+2","+9","0.06","0.01","+2","+144","0.89","0.16","+3","+2,190","9.25","2.4"
"6118","建達","17.05","-0.2","-1.16","26W20","05/12","+3","+188","3.6","0.21","0","0","0","0","-1","-1","-0.09","0","+3","+186","3.57","0.2"
"6133","金橋","22.1","+0.2","+0.91","26W20","05/12","+3","+720","7.69","0.62","0","0","0","0","-2","-6","-0.1","-0.01","+3","+718","7.67","0.61"
"6134","萬旭","33.1","-0.45","-1.34","26W20","05/12","+3","+1,345","11.2","1.64","0","0","0","0","-2","-16","-0.16","-0.02","+3","+1,330","11.1","1.62"
"6188","廣明","85.6","+0.8","+0.94","26W20","05/12","+3","+2,367","6.89","0.85","-6","-5,309","-8.33","-1.91","+2","+51","0.25","0.02","+1","+1,244","35","0.45"
"6192","巨路","132","+4","+3.12","26W20","05/12","+3","+1,315","31.4","1.37","0","0","0","0","-3","-267","-6.37","-0.28","+3","+1,048","25","1.09"
"6202","盛群","58.2","-1.3","-2.18","26W20","05/12","+3","+4,856","10.9","2.11","+2","+23","0.07","0.01","+2","+96","0.3","0.04","+3","+4,958","11.1","2.15"
"6505","台塑化","53.1","-0.9","-1.67","26W20","05/12","+3","+23,182","20","0.24","-6","-3,398","-1.08","-0.04","-1","-234","-1.37","0","+3","+20,688","17.9","0.22"
"6508","惠光","24","-0.45","-1.84","26W20","05/12","+3","+86","10.5","0.1","0","0","0","0","0","0","0","0","+2","+63","12","0.07"
"6689","伊雲谷","68.8","-1.3","-1.85","26W20","05/12","+3","+184","6.51","0.27","0","0","0","0","-1","-3","-0.61","0","-1","-3","-0.58","0"
"6697","東捷資訊","41","-0.2","-0.49","26W20","05/12","+3","+30","3.89","0.11","0","0","0","0","0","0","0","0","+3","+30","3.89","0.11"
"6708","天擎","41.7","-1.1","-2.57","26W20","05/12","+3","+17","3.1","0.06","0","0","0","0","0","0","0","0","+3","+17","3.1","0.06"
