"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"00971","野村美國研發龍頭","16.78","-0.01","-0.06","26W20","05/15","+4","+4,288","21.6","6.11","0","0","0","0","+13","+15,834","30.6","22.6","+13","+21,870","42.2","31.2"
"009804","聯邦台精彩50","20.73","-0.34","-1.61","26W20","05/15","+4","+5,560","14.1","4.68","0","0","0","0","+1","+731","13.1","0.61","+4","+12,938","32.9","10.9"
"00981D","主動中信非投等債","10.34","-0.02","-0.19","26W20","05/15","+4","+29,261","18.7","4.69","0","0","0","0","-2","-9,628","-11.9","-1.54","+4","+25,741","16.5","4.13"
"009820","元大納斯達克精選","10.15","+0.11","+1.1","26W20","05/15","+4","+163,976","20.7","8.98","0","0","0","0","+3","+109,110","19.9","5.97","+3","+270,927","49.3","14.8"
"00983B","大華優利美公債20","15.4","-0.08","-0.52","26W20","05/15","+4","+388","6.52","1.21","0","0","0","0","+4","+1,711","28.8","5.32","+4","+2,099","35.3","6.53"
"00986D","主動復華金融債息","14.71","-0.06","-0.41","26W20","05/15","+4","+5,342","14","2.65","0","0","0","0","+5","+41,822","62","20.7","+5","+47,094","69.8","23.4"
"1304","台聚","12.25","-0.5","-3.92","26W20","05/15","+4","+8,132","4.49","0.68","0","0","0","0","-6","-2,261","-0.57","-0.19","+4","+7,386","4.08","0.62"
"1626","艾美特-KY","10","0","0","26W20","05/15","+4","+1,022","29.1","0.68","0","0","0","0","-1","-6","-1.02","0","+5","+1,022","16.1","0.68"
"2069","運錩","19.7","-0.3","-1.5","26W20","05/15","+4","+1,226","13.9","0.74","0","0","0","0","-5","-126","-1.26","-0.08","+4","+1,140","12.9","0.69"
"2302","麗正","24.8","-0.45","-1.78","26W20","05/15","+4","+3,201","4.27","1.93","0","0","0","0","+2","+148","0.22","0.09","+4","+3,348","4.46","2.01"
"2344","華邦電","129.5","-4.5","-3.36","26W20","05/15","+4","+259,254","6.47","5.76","+3","+86,039","2.63","1.91","+4","+11,125","0.28","0.25","+4","+344,758","8.61","7.66"
"2542","興富發","43.75","+0.6","+1.39","26W20","05/15","+4","+38,590","13.1","1.78","+2","+660","0.5","0.03","-2","-287","-0.22","-0.01","+3","+30,941","15.7","1.42"
"2851","中再保","32.65","-0.45","-1.36","26W20","05/15","+4","+6,736","15.1","0.84","+2","+113","0.35","0.01","-1","-530","-2.36","-0.07","+4","+6,106","13.7","0.76"
"2852","第一保","26.45","-0.05","-0.19","26W20","05/15","+4","+968","13.8","0.32","-6","-206","-2.17","-0.07","-4","-45","-0.64","-0.01","+4","+766","10.9","0.25"
"2881","富邦金","96.1","+1.5","+1.59","26W20","05/15","+4","+185,076","30.2","1.32","-5","-122,154","-17.1","-0.87","+3","+804","0.16","0.01","+3","+82,528","16.3","0.59"
"2887","台新新光金","23.8","+0.7","+3.03","26W20","05/15","+4","+546,573","31.9","2.2","-5","-664,476","-32.7","-2.67","-3","-8,902","-0.65","-0.04","-5","-129,085","-6.36","-0.52"
"2891","中信金","54.8","0","0","26W20","05/15","+4","+156,143","15.7","0.79","-5","-208,280","-17","-1.06","-3","-6,795","-0.88","-0.03","-1","-34,280","-12.6","-0.17"
"3088","艾訊","131","+2","+1.55","26W20","05/15","+4","+6,547","15.4","6.03","0","0","0","0","-7","-992","-1.63","-0.91","+4","+5,977","14","5.5"
"3490","單井","36.9","+1.25","+3.51","26W20","05/15","+4","+1,491","3.08","2.71","0","0","0","0","+2","+22","0.07","0.04","+4","+1,512","3.13","2.75"
"3665","貿聯-KY","2095","-155","-6.89","26W20","05/15","+4","+9,804","14.3","5.03","-2","-5,807","-15","-2.98","-5","-409","-0.5","-0.21","-1","-327","-1.43","-0.17"
"4542","科嶠","205","-7","-3.3","26W20","05/15","+4","+734","3.92","2.12","0","0","0","0","+2","+92","1.39","0.27","+4","+825","4.41","2.39"
"4583","台灣精銳","774","+18","+2.38","26W20","05/15","+4","+323","6.14","0.4","+1","+30","2.18","0.04","-3","-27","-0.74","-0.03","+4","+324","6.15","0.4"
"5464","霖宏","57.1","-2.4","-4.03","26W20","05/15","+4","+1,696","4.9","2.39","0","0","0","0","-1","-90","-0.97","-0.13","+4","+1,707","4.93","2.4"
"6016","康和證","22.1","-0.2","-0.9","26W20","05/15","+4","+28,134","13.5","4.1","0","0","0","0","0","0","0","0","+4","+28,134","13.5","4.1"
"6028","公勝保經","80.8","-1.4","-1.7","26W20","05/15","+4","+80","12.5","0.32","0","0","0","0","0","0","0","0","+4","+80","12.5","0.32"
"6613","朋億*","252.5","+0.5","+0.2","26W20","05/15","+4","+1,073","11.9","1.38","-4","-400","-4.42","-0.51","+2","+37","0.7","0.05","+2","+641","12.2","0.82"
"6658","聯策","194","+1","+0.52","26W20","05/15","+4","+1,594","3.9","4.38","-2","-5","-0.05","-0.01","+1","+44","1.13","0.12","+4","+1,639","4.01","4.51"
"6703","軒郁","114","+1","+0.88","26W20","05/15","+4","+63","3.66","0.19","0","0","0","0","0","0","0","0","+2","+49","4.71","0.15"
"7704","明遠精密","69.8","+1","+1.45","26W20","05/15","+4","+241","4.21","0.71","0","0","0","0","+1","0","0","0","+4","+237","4.15","0.7"
"7821","神數","43.5","-0.1","-0.23","26W20","05/15","+4","+374","2.6","0.31","0","0","0","0","-3","-9","-0.16","-0.01","+4","+364","2.53","0.3"
"8121","越峰","34","-1.6","-4.49","26W20","05/15","+4","+1,405","3.54","0.66","0","0","0","0","+1","0","0","0","+4","+1,400","3.53","0.66"
"8942","森鉅","42.5","+0.5","+1.19","26W20","05/15","+4","+572","4.03","0.29","0","0","0","0","-1","-11","-0.24","-0.01","+4","+559","3.93","0.28"
"00634R","富邦上証反1","3.06","+0.04","+1.32","26W20","05/15","+3","+556","7.56","1.18","0","0","0","0","-1","-225","-8.29","-0.48","-1","-155","-5.71","-0.33"
"00681R","元大美債20反1","21.32","+0.06","+0.28","26W20","05/15","+3","+262","24.2","3.45","0","0","0","0","+1","+6","4.86","0.08","+2","+18","2.42","0.23"
